"","2.5%","25%","50%","75%","97.5%","species"
"beta[3,10]",0.728910468161691,0.785861294293811,0.814856137750027,0.844034767262832,0.899704017852453,"PASM"
"beta[4,10]",0.448898912587991,0.602623868469461,0.66531868760305,0.719557374177302,0.812528086181702,"POSE"
"beta[1,11]",0.79896164296948,0.900528319400359,0.956398062212674,1.01552826125268,1.13610642142456,"BOGR"
"beta[2,11]",0.739277042175095,0.831326440525313,0.87729480665824,0.923764560313794,1.02483256944165,"HECO"
"beta[3,11]",0.733761843164543,0.794289395941642,0.825388755277605,0.855894671337641,0.914177962883568,"PASM"
"beta[4,11]",0.57768534027455,0.685148648669426,0.739225230447649,0.793798690436814,0.912208904434605,"POSE"
"beta[1,12]",0.727154439848172,0.836122891801884,0.889430550380527,0.943490755179627,1.05436488329234,"BOGR"
"beta[2,12]",0.749903500308136,0.841481113308943,0.887657913666177,0.93611026149916,1.04682827312371,"HECO"
"beta[3,12]",0.767677828182447,0.830885859690299,0.863758308563289,0.8972978906781,0.965233463356595,"PASM"
"beta[4,12]",0.576516501479292,0.686527585385551,0.737654101657925,0.790018006585667,0.899566827314515,"POSE"
"beta[1,13]",0.772941117728857,0.883671125783875,0.942772125260736,1.00557171264179,1.14024685945061,"BOGR"
"beta[2,13]",0.767165532521874,0.855994903836604,0.9032018710243,0.954900401771768,1.08301202388053,"HECO"
"beta[3,13]",0.770585226243582,0.836224123655005,0.870812576529931,0.906803369875643,0.984415770017566,"PASM"
"beta[4,13]",0.533034175150797,0.65700072299143,0.714682685623371,0.770326069258885,0.88572449148711,"POSE"
"betaSpp[1]",0.805014284475122,0.870273824799627,0.903695679451324,0.938608133443009,1.01392220087519,"BOGR"
"betaSpp[2]",0.773162412958112,0.840947630960905,0.875157439857472,0.908874604937074,0.97450865602726,"HECO"
"betaSpp[3]",0.769385437621311,0.819951926570218,0.846108825499113,0.871943863779203,0.921861223543756,"PASM"
"betaSpp[4]",0.618775054858175,0.694548061922544,0.731985724917355,0.770492984734297,0.84573673334672,"POSE"
"intG[1,1]",-0.388277753531896,-0.13599205362592,-0.0154424374624373,0.105566873945756,0.358718748372427,"BOGR"
"intG[2,1]",-0.358882014669866,-0.0989166824718327,0.0284699407970545,0.156079116648819,0.418889003172156,"HECO"
"intG[3,1]",-0.243664548284269,0.00876531316010445,0.13124757659885,0.255625407911817,0.522354317752285,"PASM"
"intG[4,1]",-0.321193378331259,-0.0658579623377292,0.0569824477202022,0.181854154709488,0.452525101121643,"POSE"
"intG[1,2]",-0.345646121044235,-0.0837968412657716,0.0431693505525139,0.169877203589134,0.435168916635235,"BOGR"
"intG[2,2]",-0.381528407945077,-0.107146687322721,0.0292346328886194,0.166312006187444,0.447736363793889,"HECO"
"intG[3,2]",-0.512121756624558,-0.243291949996439,-0.114650634983383,0.0117978751170801,0.272137750910509,"PASM"
"intG[4,2]",-0.612596092473736,-0.325129751676237,-0.187584847726865,-0.0513074570856997,0.228458102655682,"POSE"
"intG[1,3]",-0.347147968930029,-0.0939240895239816,0.0286270094286087,0.150655566550424,0.409712188613409,"BOGR"
"intG[2,3]",-0.378896834015218,-0.125015123327989,9.84282170702275e-05,0.125987998667012,0.388804878439306,"HECO"
"intG[3,3]",-0.35181710623834,-0.0976293714991685,0.0239616851296449,0.146962514029511,0.407073810257663,"PASM"
"intG[4,3]",-0.293658518749348,-0.0385661064860533,0.0858643198962727,0.210620104591458,0.485463354500159,"POSE"
"intG[1,4]",-0.300076172970481,-0.0438090296557695,0.0806394487123425,0.205382471795416,0.468826192794732,"BOGR"
"intG[2,4]",-0.401092087453215,-0.140443308305267,-0.0125268683123478,0.11484531346017,0.379657684302781,"HECO"
"intG[3,4]",-0.61891949135957,-0.349231126970467,-0.218425659935945,-0.0904517129531873,0.172758009677009,"PASM"
"intG[4,4]",-0.603033885396631,-0.320124066751049,-0.184186660501263,-0.0477012201003726,0.231704299693834,"POSE"
"intG[1,5]",-0.396698924160872,-0.126276543422904,0.00424104027611803,0.135345879457431,0.405319393694228,"BOGR"
"intG[2,5]",-0.425850413148392,-0.153513408719724,-0.0210683778119029,0.112890505233557,0.388077008870197,"HECO"
"intG[3,5]",-0.312872659972927,-0.0474177365845846,0.0825357562778046,0.214493319542638,0.48868568296313,"PASM"
"intG[4,5]",-0.238585355105429,0.0288038761954537,0.162959723265442,0.298013222686473,0.589791037663479,"POSE"
"intG[1,6]",-0.521230971623167,-0.260002051685675,-0.135116889515294,-0.0121039866217234,0.243388118136768,"BOGR"
"intG[2,6]",-0.460167091507397,-0.173852616555477,-0.0320181750900005,0.109809492357781,0.399499783680178,"HECO"
"intG[3,6]",-0.276968127556263,-0.0182082494902374,0.106830720671871,0.234464339772163,0.502577844922069,"PASM"
"intG[4,6]",-0.319264642289703,-0.0592676461877065,0.0670205830980177,0.194558527871037,0.47096748152573,"POSE"
"intYr[1,1]",-1.15930246028184,-0.54172684018398,-0.223811510355279,0.0970106822129094,0.722424842860575,"BOGR"
"intYr[2,1]",-2.12110737914123,-1.37970183537908,-1.01097224090017,-0.645678243556246,0.0723342339439261,"HECO"
"intYr[3,1]",-1.69961194498838,-1.22826684488229,-1.00975163705956,-0.801579794063893,-0.407943700086539,"PASM"
"intYr[4,1]",-2.75490975014496,-1.97556856343732,-1.61812417001964,-1.28553340609945,-0.580456323296541,"POSE"
"intYr[1,2]",-0.6642153957144,-0.0263658797206084,0.297495246707386,0.62137956347374,1.28531855430086,"BOGR"
"intYr[2,2]",-1.63945428025268,-0.92255657525209,-0.564184361110891,-0.197353549657209,0.558036397370833,"HECO"
"intYr[3,2]",-1.61630256560403,-1.1632633296133,-0.946037996670476,-0.731980078125309,-0.289337792268126,"PASM"
"intYr[4,2]",-2.29211211632165,-1.62351596562991,-1.29097383205409,-0.934503736721275,-0.160906416273968,"POSE"
"intYr[1,3]",-1.41121704159378,-0.701409445003368,-0.342992565898537,0.0121854294048187,0.728228405005881,"BOGR"
"intYr[2,3]",-1.77328869089631,-1.00820131235369,-0.62623723564011,-0.243340139692352,0.542587865470935,"HECO"
"intYr[3,3]",-1.70612434454868,-1.23527269150926,-1.01563508439634,-0.806031454663765,-0.411347257297179,"PASM"
"intYr[4,3]",-2.02151507461052,-1.36038393708176,-0.946774925816338,-0.441861760352732,0.645115227972078,"POSE"
"intYr[1,4]",-1.63097477303144,-0.78615240547666,-0.394878448305564,-0.0162400258212375,0.733714335411628,"BOGR"
"intYr[2,4]",-2.00850459626576,-1.14845580647764,-0.750293908248956,-0.346749992263065,0.4548001755038,"HECO"
"intYr[3,4]",-1.74628831419274,-1.25156041705396,-1.02902470302882,-0.817608915864461,-0.423487504837753,"PASM"
"intYr[4,4]",-2.52678824672546,-1.83315351303285,-1.49134587515881,-1.15265106790008,-0.320202995022033,"POSE"
"intYr[1,5]",-3.26904907640284,-2.59693982198686,-2.25593100317677,-1.91610651287811,-1.25615385425069,"BOGR"
"intYr[2,5]",-3.40115784573169,-2.65312246268001,-2.26311989632338,-1.85186026501115,-0.904132675494459,"HECO"
"intYr[3,5]",-1.79780973025151,-1.30173142721971,-1.07263057326523,-0.857874725646302,-0.471487373369896,"PASM"
"intYr[4,5]",-2.26969531310548,-1.66866786440731,-1.35827842520901,-1.02164908846537,-0.186450076475907,"POSE"
"intYr[1,6]",-0.626071021030839,0.0593737743231609,0.42345131373124,0.796878955716741,1.56838496069407,"BOGR"
"intYr[2,6]",-0.875976892487297,-0.0365001650059847,0.403136973280849,0.836948483435463,1.67926096375792,"HECO"
"intYr[3,6]",-1.57890409426474,-1.13185570725022,-0.913881530709869,-0.697872875166055,-0.249717965451106,"PASM"
"intYr[4,6]",-1.94313195220758,-1.28324747755147,-0.901780011178075,-0.502632485266907,0.217299789556822,"POSE"
"intYr[1,7]",-1.31021245921345,-0.721580121701825,-0.429137651167215,-0.139569080657934,0.405977099113091,"BOGR"
"intYr[2,7]",-1.26062563789841,-0.597158201030415,-0.257230503471404,0.0754037784486517,0.686854557142144,"HECO"
"intYr[3,7]",-1.65859284564593,-1.20683083344308,-0.992856135551864,-0.785446134823733,-0.388526265770586,"PASM"
"intYr[4,7]",-2.57218868975487,-2.04505785043934,-1.78054511162476,-1.52109289377247,-1.04092425224407,"POSE"
"intYr[1,8]",-0.635089675052398,-0.123166219658772,0.144336717166232,0.410480320790409,0.922340012778052,"BOGR"
"intYr[2,8]",-1.23180227345481,-0.690733596782008,-0.409422725942521,-0.127327388681359,0.427875252295704,"HECO"
"intYr[3,8]",-1.59422270826573,-1.15627040955482,-0.942502451850758,-0.733906231903848,-0.3121217228842,"PASM"
"intYr[4,8]",-2.34602389972064,-1.80582020217331,-1.53530044011998,-1.27096650501966,-0.7305650005318,"POSE"
"intYr[1,9]",-0.922810038596912,-0.440524942516787,-0.191840049265549,0.0646919839319639,0.58317076111788,"BOGR"
"intYr[2,9]",-1.43657957818637,-0.911760570337661,-0.636576969186424,-0.359129266060033,0.186093187596481,"HECO"
"intYr[3,9]",-1.64732145737637,-1.20490117513034,-0.988417514275345,-0.7808025156498,-0.379903866038225,"PASM"
"intYr[4,9]",-2.23652781261682,-1.68548212234764,-1.41635456566568,-1.14517774262941,-0.595447547791526,"POSE"
"intYr[1,10]",-0.605934233149115,-0.108643663386611,0.150720391508347,0.410068015274644,0.913442368099956,"BOGR"
"intYr[2,10]",-1.0105516568357,-0.430169982108762,-0.130904859940425,0.163753828205836,0.732632190191098,"HECO"
"intYr[3,10]",-1.55252496262663,-1.12326146967182,-0.912760900648504,-0.698901338378562,-0.268481385936495,"PASM"
"intYr[4,10]",-3.07955606275575,-2.25744983834018,-1.91227657656919,-1.59844648122769,-1.08307726197102,"POSE"
"intYr[1,11]",-0.99859358858617,-0.412492470805705,-0.116482807009757,0.184667883155295,0.794659781710721,"BOGR"
"intYr[2,11]",-1.76972432481204,-1.1500931381999,-0.826833811666229,-0.498481302506518,0.141749741188799,"HECO"
"intYr[3,11]",-1.60889004100538,-1.17304570857557,-0.956959536072222,-0.748304213519423,-0.32280530160402,"PASM"
"intYr[4,11]",-2.61152199689915,-1.87877806450562,-1.54796161057722,-1.22870002324872,-0.581886656857863,"POSE"
"intYr[1,12]",-1.48030782482715,-0.784128918665533,-0.46786454283122,-0.152701734642929,0.519229818044546,"BOGR"
"intYr[2,12]",-2.00529820685489,-1.22743950442732,-0.871799486489081,-0.514455205255718,0.175761605410731,"HECO"
"intYr[3,12]",-1.74502817885522,-1.26909013830282,-1.04548144855992,-0.831491633732351,-0.438163333636582,"PASM"
"intYr[4,12]",-2.67666955021399,-1.88292679692858,-1.5317527061747,-1.19817209430576,-0.492010319317977,"POSE"
"intYr[1,13]",-1.81658372849735,-0.945501791981726,-0.54549438746221,-0.158051989155664,0.624752667195567,"BOGR"
"intYr[2,13]",-2.16569293414126,-1.30397233373294,-0.89712527762506,-0.500008327533587,0.291882250280393,"HECO"
"intYr[3,13]",-1.72088453573145,-1.24261791230135,-1.01824871135168,-0.805363224122469,-0.397848390887746,"PASM"
"intYr[4,13]",-2.3213082366007,-1.61664524702761,-1.27876319349233,-0.910187192095347,-0.0199469354950709,"POSE"
"intercept[1]",-0.938482767163058,-0.5133584625346,-0.304956743531086,-0.0976779107958749,0.33697733509321,"BOGR"
"intercept[2]",-1.42884501193578,-0.931500831111326,-0.680174582176131,-0.426694430986945,0.0672320055999319,"HECO"
"intercept[3]",-1.60450562865251,-1.18643360426653,-0.98741535717267,-0.797100907347817,-0.438468949823961,"PASM"
"intercept[4]",-2.14639722222985,-1.6583120456881,-1.42254547982607,-1.18638218192941,-0.718356126658669,"POSE"
"rain1[1]",-0.01659735151426,0.273053349293908,0.42077200248304,0.590541228095067,1.00358509083176,"BOGR"
"rain1[2]",-0.0888606322910951,0.224903248660592,0.368971528637841,0.522557458508469,0.901943633201664,"HECO"
"rain1[3]",0.0561565904246024,0.259928767683205,0.360372559160793,0.462351366063794,0.670456640235325,"PASM"
"rain1[4]",-0.540986504923896,-0.121699787868281,0.101835681341604,0.283734191286825,0.560443079503047,"POSE"
"rain2[1]",-0.220718850356191,0.0377721454300059,0.14301735936462,0.251108156436585,0.542728500084564,"BOGR"
"rain2[2]",-0.156543001253145,0.0641919189882614,0.168377540750344,0.285664224483589,0.607123417572981,"HECO"
"rain2[3]",-0.0622554469229451,0.078918597348115,0.147011378003912,0.215658678444852,0.357845280179542,"PASM"
"rain2[4]",-0.490864949920504,-0.124134059042381,0.0185979904509005,0.130429352569896,0.327119111492958,"POSE"
"rainLag[1]",-0.635635948568069,-0.382538575672439,-0.281435190207104,-0.183742538855492,0.0475581338326159,"BOGR"
"rainLag[2]",-0.701735903799041,-0.418741731561466,-0.311620355126737,-0.213992766218763,-0.00912842290968941,"HECO"
"rainLag[3]",-0.460966453010592,-0.30997351012465,-0.238811692852228,-0.169043834187523,-0.0311355328987151,"PASM"
"rainLag[4]",-0.726089659389397,-0.444437813754887,-0.333843087430672,-0.238409386765355,-0.0543206369171925,"POSE"
"tau[1]",1.6707329626858,1.94121573053072,2.09377310601072,2.25393665029091,2.58431131411861,"BOGR"
"tau[2]",1.42079608578674,1.66063875606776,1.79819732974601,1.94186963488452,2.24205621254109,"HECO"
"tau[3]",1.96336341822311,2.2469270009377,2.40697372181136,2.57395650312895,2.91284835293383,"PASM"
"tau[4]",1.68078245349361,1.94201234413929,2.09311968367717,2.25262499247094,2.57784139235478,"POSE"
"temp1[1]",-0.615212228684753,-0.25797259964503,-0.11732411859186,0.00377414860625633,0.244265348033013,"BOGR"
"temp1[2]",-0.564711992379316,-0.232079378508458,-0.0983403595369786,0.0204280579551704,0.276008683069803,"HECO"
"temp1[3]",-0.312855462812416,-0.14316334216097,-0.0591388587513964,0.0232096062077968,0.192921121468911,"PASM"
"temp1[4]",-0.271542500934292,-0.0468702411075667,0.0812346314023251,0.2380314593109,0.57802759554929,"POSE"
"temp2[1]",-0.244009304517983,0.0109951686170492,0.121835382671738,0.232612512191245,0.500444825686101,"BOGR"
"temp2[2]",-0.291866868381296,-0.0140601855933467,0.0999495972369421,0.208615034390758,0.447152341698247,"HECO"
"temp2[3]",-0.134516202548369,0.0492184741711507,0.134425880719138,0.215883402032588,0.379198857136667,"PASM"
"temp2[4]",-0.377255290607722,-0.0660169252891261,0.0594340155417332,0.171038598702196,0.388366515012988,"POSE"
