"quad","year","totCover"
"Q19",47,597.385172909956
"Q2",47,299.874365630274
"Q20",47,477.789015964354
"Q21",47,302.662369893913
"Q22",47,2712.44693415998
"Q23",47,702.413928575355
"Q24",47,179.501475021171
"Q25",47,224.951291371605
"Q26",47,1944.29481384441
"Q3",47,989.277701494159
"Q4",47,1.92088691850473
"Q5",47,956.047065326698
"Q6",47,490.528959132349
"Q8",47,741.575858732496
"Q1",49,945.51570359398
"Q11",49,84.291076084536
"Q12",49,322.262572432954
"Q13",49,34.6018658810631
"Q14",49,161.759196992118
"Q19",49,422.837876065039
"Q2",49,269.476142211912
"Q20",49,213.701687957053
"Q21",49,266.639385060158
"Q22",49,1951.68856007715
"Q23",49,781.513290478954
"Q24",49,190.255955612523
"Q25",49,453.18779674753
"Q26",49,1396.25132918133
"Q3",49,568.945008464701
"Q4",49,36.5470450359808
"Q5",49,316.50995764197
"Q6",49,619.144210878799
"Q8",49,983.366127369484
"Q1",50,667.631977104125
"Q11",50,85.56197558694
"Q12",50,333.220130958536
"Q14",50,143.985579709172
"Q19",50,645.269317200294
"Q2",50,207.858111372375
"Q20",50,256.848706896138
"Q21",50,107.158488978453
"Q22",50,2137.25854326439
"Q23",50,960.931624665313
"Q24",50,319.366793346582
"Q25",50,745.495898697115
"Q26",50,1685.51340109855
"Q3",50,494.283974790766
"Q4",50,25.9015238947315
"Q5",50,441.221392444438
"Q6",50,636.361891224059
"Q8",50,854.270775291705
"Q1",51,336.530478886848
"Q12",51,285.508015601496
"Q19",51,589.803927657931
"Q2",51,315.855330148661
"Q20",51,96.4371083915847
"Q21",51,85.1804552862193
"Q22",51,1788.81516594299
"Q23",51,1054.42012126532
"Q24",51,237.182342952615
"Q25",51,684.717183624182
"Q26",51,1641.80587481901
"Q3",51,446.476877443591
"Q4",51,24.4973845436816
"Q5",51,113.184325982170
"Q6",51,490.074146745421
"Q8",51,1236.65525469449
"Q1",52,634.701478545448
"Q10",52,0.25
"Q11",52,139.49741973831
"Q12",52,481.95650670576
"Q13",52,2.5
"Q14",52,277.49961171058
"Q15",52,1392.11805475928
"Q16",52,2060.01891426809
"Q17",52,692.822228693544
"Q18",52,3355.47348692255
"Q19",52,774.330743491774
"Q2",52,361.929143935263
"Q20",52,56.4820219847048
"Q21",52,155.611553716688
"Q22",52,1995.18754692087
"Q23",52,1130.94419748480
"Q24",52,254.796460249671
"Q25",52,879.631515670582
"Q26",52,2068.42165622399
"Q3",52,770.269701312156
"Q4",52,32.8220838566372
"Q5",52,186.905201644484
"Q6",52,872.165404569273
"Q7",52,0.25
"Q8",52,903.534267274786
"Q1",54,435.854966075905
"Q12",54,339.19886386466
"Q19",54,977.734876355613
"Q2",54,153.377758072747
"Q20",54,89.438818009705
"Q21",54,158.841895025347
"Q22",54,2051.52458409010
"Q23",54,1002.02544496904
"Q24",54,288.836555567676
"Q25",54,630.618795084108
"Q26",54,2546.21517845830
"Q3",54,762.881643436866
"Q4",54,119.031406529230
"Q5",54,206.386724088992
"Q6",54,1004.34243445980
"Q8",54,878.142992413046
"Q1",55,532.343463512512
"Q12",55,432.78225353109
"Q19",55,1226.92722625457
"Q2",55,147.758851073561
"Q20",55,97.809999812138
"Q21",55,125.597195513471
"Q22",55,2010.32954841944
"Q23",55,706.753384230884
"Q24",55,328.506146358918
"Q25",55,817.275555400287
"Q26",55,2629.39310858169
"Q3",55,906.385547260755
"Q4",55,227.965012559416
"Q5",55,218.314866160862
"Q6",55,1053.78061166026
"Q8",55,1471.51940599430
"Q9",55,0.25
"Q1",56,661.035129671576
"Q11",56,167.457325829525
"Q12",56,0.75
"Q13",56,445.318195017864
"Q14",56,98.2587318692706
"Q15",56,1347.57156964849
"Q16",56,2400.59811599937
"Q17",56,1415.59681247094
"Q18",56,1578.38984550062
"Q19",56,452.634386897991
"Q2",56,145.09917313959
"Q20",56,68.235223981458
"Q21",56,43.4311490038549
"Q22",56,1690.87211845729
"Q23",56,539.720034124674
"Q24",56,114.652934211287
"Q25",56,263.894201232942
"Q26",56,2484.92461876303
"Q3",56,802.368627058483
"Q4",56,191.487870112972
"Q5",56,204.583708568095
"Q6",56,806.749782550974
"Q8",56,1048.47740617004
"Q11",57,211.153450114654
"Q12",57,195.830138541926
"Q13",57,876.261312360797
"Q14",57,95.0573010653771
"Q15",57,528.819217145367
"Q16",57,2390.69478404135
"Q17",57,1496.57976292054
"Q18",57,1600.91254177869
"Q8",57,644.63539279255
