"","quad","year","NRquad","totParea","recArea"
"75","a5",25,7,107.98300014568,0.0648250186654966
"76","a5",26,15,197.931499921781,0.075783793918238
"77","a5",27,4,435.743799900225,0.00917970605873429
"78","a5",28,5,468.996634572181,0.0106610573113408
"79","a5",29,5,736.334257617943,0.00679039437357581
"80","a5",30,6,731.922299364384,0.00819759147277043
"81","a5",31,7,642.154400072584,0.0109008051633825
"82","a5",32,0,791.165649817655,0
"83","a5",33,4,1007.16660020468,0.00397153757798075
"84","a5",34,0,559.787500229174,0
"85","a5",35,4,137.925150028978,0.0290012372591916
"86","a5",36,3,208.110349870348,0.0144154291310787
"87","a5",37,12,371.159399860543,0.0323311224355595
"88","a5",42,7,1068.43189957839,0.00655165762344069
"89","a5",43,1,926.202999453534,0.00107967691811623
"90","a5",44,2,1101.9831002876,0.00181490986520395
"91","a5",49,1,308.775000231422,0.00323860415917907
"92","a5",50,0,407.135000318211,0
"98","ar4",26,1,2.46499997601146,0.405679517132519
"99","ar4",27,0,6.340000019609,0
"100","ar4",28,0,7.05000007395865,0
"101","ar4",29,1,6.30400002145697,0.158629441084437
"102","ar4",30,0,16.3149999773618,0
"103","ar4",31,0,8.94499998301733,0
"104","ar4",32,0,20.4996999651051,0
"105","ar4",33,0,35.6443000411236,0
"106","ar4",34,0,19.1194000065985,0
"107","b1",15,4,208.074649796612,0.0192238699135618
"108","b1",18,4,146.940000109202,0.0272219953520301
"109","b1",19,3,154.204999823489,0.0194546221162346
"110","b1",20,4,265.611999639565,0.0150595605824586
"111","b1",21,0,332.308899739004,0
"112","b1",22,0,216.079499900887,0
"113","b1",23,0,181.46999998027,0
"114","b1",24,0,173.369000255515,0
"115","b1",25,2,128.597499787607,0.0155524018997509
"116","b1",26,8,239.619500278962,0.0333862644345995
"117","b1",27,6,374.442200194103,0.0160238349120097
"118","b1",28,1,480.487599624023,0.00208121916316361
"119","b1",29,2,805.775550534649,0.00248208077134254
"120","b1",30,4,908.520049862731,0.00440276469474104
"121","b1",31,2,826.367749816744,0.00242022997683964
"122","b1",32,0,1166.47395037727,0
"123","b1",33,5,900.153850058649,0.00555460602615234
"124","b1",34,3,1169.98618446592,0.00256413284176466
"125","b1",35,2,580.264150219536,0.00344670612382882
"126","b1",36,0,784.37900028813,0
"127","b1",37,0,813.003400366769,0
"128","b1",49,1,720.999699376742,0.00138696313030981
"129","b1",50,0,582.405000271828,0
"142","b2",15,5,761.349999453034,0.00656728180678017
"143","b2",18,10,434.938000122778,0.0229917827303595
"144","b2",19,4,428.099999831733,0.00934361130944223
"145","b2",20,5,642.257000023511,0.00778504555001653
"146","b2",21,0,720.430000101617,0
"147","b2",22,0,422.925000102277,0
"148","b2",23,0,528.497499923772,0
"149","b2",24,4,453.759999953365,0.00881523272304984
"150","b2",25,3,282.899499988998,0.0106044726134782
"151","b2",26,7,526.768499699281,0.0132885698442411
"152","b2",27,6,978.119500610192,0.0061342197924251
"153","b2",28,5,1082.39949968137,0.00461936651067547
"154","b2",29,1,1715.05864954588,0.000583070439174069
"155","b2",30,3,1717.13840006693,0.00174709272117091
"156","b2",31,0,1502.97200035008,0
"157","b2",32,2,1848.35400076352,0.00108204380717862
"158","b2",33,5,1393.29489989679,0.00358861573409218
"159","b2",34,1,979.369000352838,0.00102106560411829
"160","b2",35,4,745.928000146654,0.00536244784914037
"161","b2",36,1,980.947000346743,0.00101942306734872
"162","b2",37,0,1097.29000019236,0
"163","b2",49,0,570.138999704937,0
"164","b2",50,7,448.379999788192,0.0156117578913125
"168","b3",15,2,492.655000069061,0.00405963605305871
"169","b3",18,15,185.040000110902,0.0810635537776151
"170","b3",19,9,150.659999806583,0.0597371565880405
"171","b3",20,1,299.489999992298,0.00333900964982376
"172","b3",21,0,273.95249984505,0
"173","b3",22,1,168.55000017134,0.00593295757332214
"174","b3",23,0,162.535000363339,0
"175","b3",24,5,142.77500017659,0.0350201365352182
"176","b3",25,4,106.504999957867,0.0375569222250823
"177","b3",26,13,166.00925010443,0.0783088893650335
"178","b3",27,12,410.760000246237,0.0292141396260746
"179","b3",28,9,337.244700186867,0.0266868537741678
"180","b3",29,4,692.887000059173,0.00577294710343591
"181","b3",30,8,819.687349843699,0.00975981879130558
"182","b3",31,1,888.997832874607,0.00112486213466512
"183","b3",32,6,934.251950271929,0.0064222504413864
"184","b3",33,4,598.167499370971,0.00668709016154568
"185","b3",34,4,522.891399649518,0.00764977202279691
"186","b3",35,2,335.751000046923,0.005956795362398
"187","b3",36,6,270.34000023748,0.0221942738578431
"188","b3",37,8,388.985899635707,0.0205662981807108
"189","b3",49,4,448.525999600779,0.00891810063086709
"190","b3",50,0,191.649999819428,0
"203","b4",15,8,152.277999726756,0.0525354943876005
"204","b4",18,7,81.4349999378295,0.0859581261784743
"205","b4",19,7,87.2699999368236,0.080210839980147
"206","b4",20,1,164.868600117583,0.0060654363492309
"207","b4",21,0,115.611299990258,0
"208","b4",22,1,65.8149999470357,0.0151941046996087
"209","b4",23,2,64.0319999056002,0.0312343828546433
"210","b4",24,5,105.004499985061,0.0476170068969555
"211","b4",25,7,72.7500001282315,0.0962199311018773
"212","b4",26,6,76.6394001182489,0.0782887129954364
"213","b4",27,1,144.868699938109,0.00690280233361121
"214","b4",28,4,187.926400080436,0.0212849285586693
"215","b4",29,1,349.665999707181,0.00285987199452456
"216","b4",30,9,370.867400161328,0.0242674335789152
"217","b4",31,0,417.278900168084,0
"218","b4",32,0,438.230300049875,0
"219","b4",33,5,241.817999907856,0.0206767072835986
"220","b4",34,3,135.732699841691,0.0221022642554005
"221","b4",35,10,128.409999923173,0.077875554909921
"222","b4",36,6,268.248949785696,0.0223672823501952
"223","b4",37,2,437.346499829945,0.00457303305451779
"224","b4",49,1,330.798749804484,0.00302298603181252
"225","b4",50,3,181.175000185834,0.0165585759454829
"230","b5",15,8,412.99639972972,0.0193706289091999
"231","b5",18,16,246.503999937109,0.0649076688576337
"232","b5",19,4,171.160000196924,0.023369946222236
"233","b5",20,1,315.621999765371,0.00316834694901935
"234","b5",21,0,323.159999854313,0
"235","b5",22,1,155.174999986938,0.00644433703936958
"236","b5",23,0,159.919999995602,0
"237","b5",24,0,277.660000191277,0
"238","b5",25,1,224.031249840074,0.0044636629966304
"239","b5",26,0,220.957000063261,0
"240","b5",27,20,328.113999795345,0.0609544244149127
"241","b5",28,7,524.404999291843,0.0133484616078275
"242","b5",29,0,663.992550164253,0
"243","b5",30,3,845.543500084111,0.00354801379195934
"244","b5",31,1,1003.12250015267,0.000996887219504897
"245","b5",32,1,1215.99515018414,0.000822371700946804
"246","b5",33,2,660.572950440985,0.00302767468553601
"247","b5",34,1,533.362000575632,0.00187489922214321
"248","b5",35,1,272.845000246396,0.0036650845685167
"249","b5",36,1,351.675000329956,0.00284353451073224
"250","b5",37,1,413.12589988853,0.00242056961393565
"251","b5",49,1,21.4850000290177,0.0465441004723946
"252","b5",50,0,2.11620002858802,0
"254","g1",15,2,159.659950086382,0.0125266229816427
"255","g1",16,0,82.9339000017827,0
"256","g1",17,0,72.636850045771,0
"257","g1",18,0,9.9058499953345,0
"258","g1",50,0,9.01500000625616,0
"260","g2",15,0,330.314999775789,0
"261","g2",16,0,87.7354998650942,0
"262","g2",17,0,41.5150000036369,0
"263","g2",18,3,35.3800001059473,0.0847936684854817
"264","g2",19,0,22.4199999641696,0
"265","g2",20,1,44.5449999049725,0.0224492087132853
"266","g2",21,0,88.3350002012658,0
"267","g2",22,0,12.5249999691965,0
"268","g2",23,1,20.3299998747697,0.0491883918425911
"269","g2",24,5,30.879999989008,0.161917098503231
"270","g2",25,5,65.2038000934292,0.0766826472204933
"271","g2",26,3,244.926500167583,0.0122485725225623
"272","g2",27,3,263.767999772779,0.0113736313828225
"273","g2",28,0,345.209500310707,0
"274","g2",29,1,421.890500006914,0.00237028328436789
"275","g2",30,5,469.631700353434,0.010646640753248
"276","g2",31,2,303.590400030532,0.0065878235932324
"277","g2",32,0,138.255000486451,0
"278","g2",33,0,114.235000267262,0
"279","g2",34,0,61.4320000280867,0
"280","g2",35,1,44.2839502066318,0.02258154467553
"281","g2",36,1,68.6899500854196,0.0145581704274999
"282","g2",37,0,100.144999949164,0
"283","g2",38,2,68.275000020361,0.0292932991490818
"284","g2",39,0,59.1300000337697,0
"285","g2",42,2,64.4574501873157,0.0310282208524837
"286","g2",43,2,149.620000077698,0.0133671968918687
"287","g2",44,2,258.254000356378,0.00774431372695136
"288","g2",45,0,236.570000129934,0
"289","g2",46,0,307.773000170521,0
"290","g2",49,3,17.9549998601596,0.16708437891201
"291","g2",50,1,28.5400000469898,0.0350385423389469
"292","g3",15,1,517.615000229494,0.00193193782938406
"293","g3",16,0,212.024000434414,0
"294","g3",17,0,64.6649999969895,0
"295","g3",18,7,40.4450000381982,0.173074545515858
"296","g3",19,13,77.1524998822971,0.168497456593534
"297","g3",20,1,222.602999889498,0.00449230244199946
"298","g3",21,0,194.210000192127,0
"299","g3",22,0,73.3735886796465,0
"300","g3",23,0,153.830000110045,0
"301","g3",24,2,137.521500081408,0.0145431805122549
"302","g3",25,4,115.208000077355,0.0347198111009152
"303","g3",26,0,227.925399551525,0
"304","g3",27,0,185.234999985071,0
"305","g3",28,0,226.859999922032,0
"306","g3",29,0,481.945000097163,0
"307","g3",30,0,275.48500001173,0
"308","g3",31,0,388.489700039622,0
"309","g3",32,0,349.944999649022,0
"310","g3",33,0,296.679849931956,0
"311","g3",34,0,300.219999647788,0
"312","g3",35,1,162.706499931199,0.00614603596305528
"313","g3",36,0,216.370000219201,0
"314","g3",37,0,173.665000072543,0
"315","g3",38,10,274.294999873657,0.0364570991254164
"316","g3",39,1,148.515000337691,0.00673332658469662
"317","g3",42,3,60.984999873254,0.0491924244688848
"318","g3",43,1,34.6449999723886,0.0288641939903877
"319","g3",44,0,66.889999933322,0
"320","g3",49,0,35.5049999219528,0
"321","g3",50,2,45.3649999071984,0.0440868511868474
"323","g4",15,2,752.368999656587,0.00265827007879496
"324","g4",18,22,190.770500107623,0.115321813318038
"325","g4",19,11,238.055000046319,0.0462078091107504
"326","g4",20,3,502.957750261064,0.00596471572103785
"327","g4",21,1,439.618999827514,0.00227469695439086
"328","g4",22,0,63.8250002903049,0
"329","g4",23,1,101.639999885708,0.00983864621334591
"330","g4",24,7,156.581499950815,0.044705153560279
"331","g4",25,4,134.035000291336,0.029842951403034
"332","g4",26,40,373.547600165117,0.107081400020557
"333","g4",27,8,498.103850130355,0.0160609077763731
"334","g4",28,2,563.443549790212,0.00354960137665018
"335","g4",29,6,1247.34125004959,0.00481023136191597
"336","g4",30,0,707.50519978498,0
"337","g4",31,1,573.678399655041,0.00174313692236157
"338","g4",32,1,806.995049460032,0.00123916497464155
"339","g4",33,1,610.905299992081,0.00163691491956767
"340","g4",34,1,394.231600024125,0.00253658002032004
"341","g4",35,7,228.450000036374,0.0306412781741539
"342","g4",36,1,499.95550006242,0.00200017801559368
"343","g4",37,1,496.335950630842,0.00201476439240197
"344","g4",38,13,799.765199904965,0.0162547707771541
"345","g4",39,2,436.323999899666,0.00458374969165095
"346","g4",42,1,403.117399709608,0.00248066692412773
"347","g4",43,0,390.078500044215,0
"348","g4",44,1,500.426899967648,0.00199829385683433
"349","g4",45,0,665.309999588816,0
"350","g4",46,2,318.619999761397,0.00627706986848825
"351","g4",49,3,201.841999950154,0.0148631107536631
"352","g4",50,3,330.304500134107,0.00908252839056678
"354","g5",15,1,577.192380076739,0.00173252460447771
"355","g5",18,9,161.15994964543,0.0558451403081287
"356","g5",19,10,189.858999951972,0.0526706661392384
"357","g5",20,3,378.26390030595,0.0079309709374157
"358","g5",21,2,460.87699965595,0.00433955263875833
"359","g5",22,0,46.95500009462,0
"360","g5",23,1,94.7599998770841,0.0105529759529034
"361","g5",24,2,120.54799984542,0.0165909015708649
"362","g5",25,1,72.355599913756,0.0138206303477816
"363","g5",26,30,175.600500041125,0.17084233810823
"364","g5",27,1,334.422750042109,0.00299022718960981
"365","g5",28,3,452.856949664115,0.00662460850435244
"366","g5",29,1,782.094000136055,0.00127861868244231
"367","g5",30,6,626.243499962624,0.00958093776679214
"368","g5",31,2,743.627849207629,0.00268951734678993
"369","g5",32,0,910.348200392947,0
"370","g5",33,0,565.724000018194,0
"371","g5",34,0,420.06560014366,0
"372","g5",35,1,102.540000089365,0.00975229178007105
"373","g5",36,4,430.648499635728,0.00928831751041389
"374","g5",37,5,501.084199852701,0.00997836292078219
"375","g5",38,6,839.205000296718,0.00714962374852221
"376","g5",39,1,472.395199872145,0.00211687163686391
"377","g5",42,0,10.5199999763467,0
"378","g5",43,0,18.0450000683614,0
"379","g5",44,0,23.2449999738554,0
"380","g5",45,0,43.5952500422848,0
"381","g5",46,0,78.8150000608899,0
"382","g5",49,0,91.0150001581199,0
"383","g5",50,0,61.6149998906092,0
"384","g6",27,8,678.742500428569,0.0117865022375182
"385","g6",28,0,799.398500050341,0
"386","g6",29,2,1103.70265003683,0.00181208226684358
"387","g6",30,7,1164.46600009342,0.00601133910259157
"388","g6",31,19,912.726800135428,0.0208167438462208
"389","g6",32,2,1733.42150057756,0.0011537874656185
"390","g6",33,3,952.704899635643,0.00314892890878103
"391","g6",34,0,889.050650090231,0
"392","g6",35,1,259.100000207289,0.00385951369818589
"393","g6",36,1,745.622999943872,0.00134116034520834
"394","g6",37,4,931.110200306426,0.00429594692302115
"395","g6",38,8,1222.41250032987,0.0065444356940404
"396","g6",39,3,452.367700239879,0.00663177321990314
"397","g6",42,6,386.554999978478,0.0155217239470038
"398","g6",43,2,356.58000009072,0.00560883952967403
"399","g6",44,3,386.243750106508,0.00776711597060855
"400","g6",45,3,550.113500729123,0.00545342005972183
"401","g6",46,4,506.518999995548,0.00789703841323852
"402","g6",49,15,634.120500172624,0.0236548100809178
"403","g6",50,10,410.019999979199,0.0243890541937157
"407","h1",15,1,214.401499984648,0.00466414647318981
"408","h1",16,0,207.924649892579,0
"409","h1",19,2,32.1149501088541,0.0622762916716661
"410","h1",20,3,51.2037000543624,0.0585895159298046
"411","h1",21,0,32.4589193207173,0
"412","h1",28,2,80.564999748373,0.0248246758052077
"413","h1",29,1,123.250000325323,0.00811359024227559
"414","h1",30,4,162.45450019696,0.0246222788236115
"415","h1",31,0,152.874999987602,0
"416","h1",32,1,183.854999827785,0.00543906883651079
"417","h1",33,0,127.395000069479,0
"418","h1",34,0,73.2750000395696,0
"419","h1",35,0,33.1650000032177,0
"420","h1",36,0,25.0199999480578,0
"421","h1",37,0,23.110000013418,0
"423","h2",15,0,567.082999792283,0
"424","h2",19,17,203.502499998899,0.0835370572847606
"425","h2",20,9,375.973500127315,0.0239378573142851
"426","h2",21,0,404.939999718454,0
"427","h2",28,15,751.479549946194,0.0199606230150561
"428","h2",29,5,1058.54870003126,0.00472344824555768
"429","h2",30,1,1041.11269969688,0.000960510807611078
"430","h2",31,9,1168.97049954193,0.00769908222964287
"431","h2",32,1,1793.39690034248,0.000557601052956561
"432","h2",33,1,1651.60505038725,0.000605471628804677
"433","h2",34,0,1300.99534980485,0
"434","h2",35,0,282.487499690225,0
"435","h2",36,0,342.470099865436,0
"436","h2",37,2,473.789499866848,0.00422128392579843
"437","h2",43,1,487.094000368478,0.0020529918234335
"438","h2",44,2,577.396399717019,0.00346382485408672
"439","h2",45,5,648.165000032147,0.00771408514768927
"440","h2",49,1,526.209400171407,0.00190038414303177
"441","h2",50,2,502.49999956548,0.00398009950592922
"455","h3",15,0,414.950999952737,0
"456","h3",16,3,261.459999604346,0.0114740304617905
"457","h3",19,21,162.464999914602,0.129258609614615
"458","h3",20,0,285.986499995546,0
"459","h3",21,0,282.375000317872,0
"460","h3",28,28,351.864999898933,0.0795759737627855
"461","h3",29,18,690.950500517305,0.0260510702091158
"462","h3",30,2,696.074500297475,0.00287325566321605
"463","h3",31,7,508.38354967514,0.0137691316024546
"464","h3",32,0,575.112872463499,0
"465","h3",33,7,536.796849532561,0.0130403149833975
"466","h3",34,2,439.225799650085,0.00455346658049989
"467","h3",35,1,117.274999929732,0.00852696653676552
"468","h3",36,27,258.647849794951,0.104389037146084
"469","h3",37,2,478.550750495919,0.004179285055822
"470","h3",43,4,559.631200318053,0.00714756432044299
"471","h3",44,3,607.009999665906,0.00494225795563694
"472","h3",45,3,756.580049836678,0.00396521161329539
"473","h3",49,1,595.024499803083,0.00168060306816096
"474","h3",50,0,360.780000377649,0
"480","i1",15,2,92.2400001179101,0.0216825671882416
"481","i1",16,1,106.035000102685,0.0094308482956721
"482","i1",19,6,74.0950000435417,0.0809771239148947
"483","i1",20,0,120.402000048171,0
"484","i1",21,1,88.7979999854094,0.0112615149008346
"485","i1",22,0,0.250000015017576,0
"486","i2",15,1,171.029999816236,0.00584692744591274
"487","i2",16,0,128.63999984374,0
"488","i2",20,3,281.921650006207,0.0106412544050234
"489","i2",21,0,317.936500213847,0
"490","i2",22,0,121.13999995288,0
"491","i2",23,0,133.0200000753,0
"492","i2",24,6,152.649999876006,0.0393056010800764
"493","i2",25,3,107.524999922485,0.0279004882786581
"494","i2",26,2,253.995099893742,0.00787416765455984
"495","i2",27,1,350.192499864385,0.00285557229348789
"496","i2",28,0,484.65915014073,0
"497","i2",29,0,481.397299950867,0
"498","i2",30,0,254.006499978353,0
"499","i2",31,11,171.355099874942,0.0641941792688281
"500","i2",32,11,415.651299787305,0.0264644908018545
"501","i2",33,0,424.625500198157,0
"502","i2",34,1,124.245000101883,0.00804861361970285
"503","i2",35,2,48.5599999068631,0.0411861615287469
"504","i2",36,5,102.895000210924,0.0485932260046702
"505","i2",37,2,147.181000224064,0.0135887104786301
"506","i2",38,3,195.862000000569,0.0153169068016832
"507","i2",42,0,126.597500080072,0
"508","i2",43,0,156.015599959165,0
"509","i2",44,2,185.495000072634,0.0107819617737236
"510","i2",45,0,247.924999957136,0
"511","i2",46,1,153.734999922032,0.00650469964879278
"512","i2",49,0,60.6644498992647,0
"513","i2",50,0,35.6999998697545,0
"515","i4",15,2,500.390000058585,0.00399688243123532
"516","i4",19,6,422.303999628759,0.0142077745066931
"517","i4",20,3,569.354500481671,0.00526912494318042
"518","i4",21,0,704.444200227705,0
"519","i4",22,0,125.780999861762,0
"520","i4",23,0,67.2564999690107,0
"521","i4",24,6,149.861750059568,0.0400369006608762
"522","i4",25,7,160.227500024231,0.0436878812871786
"523","i4",26,15,384.285399176348,0.0390334892560321
"524","i4",27,9,556.487500099657,0.016172870007661
"525","i4",28,1,661.45849974009,0.00151181064328742
"526","i4",29,1,937.705200008055,0.00106643324574867
"527","i4",30,3,1371.57030010426,0.00218727395874054
"528","i4",31,11,1137.74584969049,0.00966824005817502
"529","i4",32,4,1955.42260051017,0.0020455936220418
"530","i4",33,1,1720.33404930617,0.000581282455232057
"531","i4",34,0,993.566950231041,0
"532","i4",35,5,886.654999800723,0.00563917194525916
"533","i4",36,8,1304.94639986377,0.00613051999747666
"534","i4",37,0,927.405349490539,0
"535","i4",38,16,1377.04799999207,0.0116190575783067
"536","i4",42,0,1181.77459971529,0
"537","i4",43,1,959.33449944871,0.00104238928191852
"538","i4",44,0,1407.06454940444,0
"539","i4",45,3,1471.62180087104,0.00203856724480728
"540","i4",46,1,1244.90294956249,0.000803275468462374
"541","i4",49,0,988.933600092005,0
"542","i4",50,0,580.397499482256,0
"556","i5",15,0,467.045000304277,0
"557","i5",16,2,386.130500169499,0.00517959601513494
"558","i5",17,1,236.330000336473,0.0042313713814423
"559","i5",18,2,220.490299798699,0.00907069382111567
"560","i5",19,1,104.215000054359,0.00959554766087795
"561","i5",20,3,207.2639002423,0.0144743006210579
"562","i5",21,0,167.754999901697,0
"563","i5",22,0,33.9649999840441,0
"564","i5",23,1,37.5649999901676,0.0266205244312989
"565","i5",24,2,65.4281499810092,0.0305678824875915
"566","i5",25,7,89.4539999746464,0.0782525096919533
"567","i5",26,45,176.451150180635,0.255028091083187
"568","i5",29,3,408.677500334646,0.00734075156460398
"569","i5",30,2,402.794500286593,0.00496531109182716
"570","i5",33,2,643.620000060701,0.0031074236347711
"571","i5",34,2,357.075249836687,0.00560106028327286
"572","i5",35,2,271.982229354827,0.007353421599434
"573","i5",36,0,358.554999477689,0
"574","i5",37,0,236.520000067267,0
"575","i5",38,3,313.373500076575,0.00957324087476104
"576","i5",42,0,334.283050160504,0
"577","i5",43,3,523.920000684664,0.00572606504061607
"578","i5",44,0,733.150000315852,0
"579","i5",45,0,995.079599850372,0
"580","i5",46,15,943.926599804464,0.0158910661094912
"581","i5",49,1,719.235500220742,0.00139036518594131
"582","i5",50,0,570.510500096429,0
"589","i6",15,0,335.550500285649,0
"590","i6",16,2,417.024999964482,0.00479587554743802
"591","i6",21,2,672.023000021102,0.00297608861592118
"592","i6",22,0,256.831499337306,0
"593","i6",23,1,192.184000314891,0.00520334678413142
"594","i6",24,12,316.035300067615,0.0379704419013719
"595","i6",25,7,310.508289851988,0.0225436815337096
"596","i6",26,19,575.307343782325,0.0330258255962554
"597","i6",29,10,1378.52163885744,0.00725414800763539
"598","i6",30,0,995.627300493441,0
"599","i6",31,9,1059.79070032151,0.00849224285254597
"600","i6",32,1,1161.3510003114,0.000861066120175436
"601","i6",33,0,838.457450073724,0
"602","i6",34,0,868.740699777724,0
"603","i6",35,8,350.719999440045,0.0228102190145207
"604","i6",36,0,503.679600276056,0
"605","i6",37,0,442.391149854705,0
"606","i6",38,4,526.495499741422,0.00759740586949846
"607","i6",42,0,588.869500390313,0
"608","i6",43,0,536.142450052356,0
"609","i6",44,0,795.495750770615,0
"610","i6",45,1,728.335899675794,0.00137299287381706
"611","i6",46,3,799.237199827741,0.00375357903842137
"612","i6",49,1,770.200650026948,0.00129836296550128
"613","i6",50,0,392.905038571599,0
"615","i7",15,6,533.292500158695,0.0112508613907275
"616","i7",16,0,293.541500307437,0
"617","i7",19,19,149.568000317667,0.127032520055399
"618","i7",20,2,268.085500480652,0.0074603064933172
"619","i7",21,1,381.32070005401,0.00262246450260466
"620","i7",24,10,156.742000256984,0.0637991092598326
"621","i7",25,8,211.730149588536,0.0377839434560771
"622","i7",26,41,418.437699915356,0.0979835230150001
"623","i7",27,11,734.865250106758,0.0149687306596712
"624","i7",28,6,1369.67409907951,0.0043806041189158
"625","i7",29,9,1768.99229994458,0.0050876422697159
"626","i7",30,0,1849.54319943323,0
"627","i7",31,1,1882.41910030832,0.000531231328791877
"628","i7",32,1,2052.88625012814,0.000487119050038736
"629","i7",33,0,1838.45984996804,0
"630","i7",34,0,1404.52669914435,0
"631","i7",35,3,693.368000111239,0.00432670674089185
"632","i7",36,0,1099.72997450314,0
"633","i7",37,0,855.734999434776,0
"634","i7",38,3,979.249999482301,0.00306356905957213
"635","i7",42,1,369.188000436721,0.00270864708174988
"636","i7",43,1,464.725500316098,0.00215180789373473
"637","i7",44,3,675.875000574976,0.004438690582501
"638","i7",45,3,730.107999611246,0.00410898113922513
"639","i7",46,1,991.203049837739,0.00100887502329992
"640","i7",49,5,718.690000167643,0.0069571025043255
"641","i7",50,1,879.965449078172,0.00113640825449178
"657","j1",15,2,663.672399732033,0.0030135349922756
"658","j1",16,2,552.754999952919,0.0036182395458573
"659","j1",17,0,762.904600072836,0
"660","j1",18,0,500.885400133876,0
"661","j1",19,8,261.788499837591,0.0305590199911878
"662","j1",20,6,588.880300107634,0.0101888278465137
"663","j1",21,1,653.758000154283,0.0015296179928414
"664","j1",22,0,37.9699997974106,0
"665","j1",23,0,11.6400000000862,0
"666","j1",24,1,24.4750000714906,0.0408580182667634
"667","j1",25,36,34.4849999807635,1.04393214499294
"668","j1",26,6,222.77499971806,0.0269330041862575
"669","j1",27,5,238.241000112533,0.0209871516558369
"670","j1",28,1,426.036499938333,0.00234721672942282
"671","j1",29,0,509.284750212878,0
"672","j1",30,3,244.308399944575,0.0122795614095978
"673","j1",31,17,330.344200102052,0.0514614756207261
"674","j1",32,1,741.341499982527,0.0013489060035403
"675","j1",33,6,851.108500078236,0.00704962998189827
"676","j1",34,0,634.255500329745,0
"677","j1",35,2,262.814999979283,0.00760991572078327
"678","j1",36,1,374.75749961043,0.00266839222974731
"679","j1",37,1,520.742999525932,0.00192033306431458
"680","j1",38,14,904.531500024994,0.0154776257096775
"681","j1",42,2,431.726500001959,0.00463256251351475
"682","j1",43,0,420.873249671368,0
"683","j1",44,0,580.325899914485,0
"684","j1",49,4,740.560599831774,0.00540131354666808
"685","j1",50,0,113.484099805822,0
"687","j12",19,39,325.560499827341,0.119793402518682
"688","j12",20,3,651.751500411933,0.00460298134811179
"689","j12",21,0,586.846200038795,0
"690","j12",22,0,47.4285001810149,0
"691","j12",23,2,49.3842499602208,0.0404987420404483
"692","j12",24,17,138.400799956991,0.122831659970773
