"","2.5%","25%","50%","75%","97.5%","species"
"intYr[1,9]",-4.18546747712067,-3.84650909342064,-3.68235190296383,-3.5213698967608,-3.20713094359698,"BOGR"
"intYr[2,9]",-5.84234175790842,-5.49987558799612,-5.3280171663591,-5.15560638517637,-4.81280937671139,"HECO"
"intYr[3,9]",-7.01750594544787,-6.68546740233119,-6.53069921283258,-6.38354772936939,-6.08426520218532,"PASM"
"intYr[4,9]",-5.76447241872799,-5.41603190810547,-5.23949630901731,-5.06604446082334,-4.73291506012964,"POSE"
"intYr[1,10]",-3.93289531525833,-3.61570108073549,-3.4437304820029,-3.26937403991834,-2.92642003563878,"BOGR"
"intYr[2,10]",-5.46485347607231,-5.09753812193874,-4.90588899525,-4.71840119019246,-4.35436784206283,"HECO"
"intYr[3,10]",-6.84965418297201,-6.54702100331222,-6.40261014499348,-6.25581202639004,-5.93551308713609,"PASM"
"intYr[4,10]",-5.98502737232551,-5.57266213531785,-5.36831548952649,-5.16583263312636,-4.78361077578618,"POSE"
"intYr[1,11]",-4.10073691317751,-3.76393001763794,-3.59907464542405,-3.43046494000367,-3.08979083150131,"BOGR"
"intYr[2,11]",-6.01041117799516,-5.63821671511454,-5.45356719600944,-5.26958729795985,-4.90311049231918,"HECO"
"intYr[3,11]",-6.83155630796451,-6.52980502474823,-6.38624611353638,-6.23597108877772,-5.89888102304303,"PASM"
"intYr[4,11]",-6.62387283042984,-6.10092466032483,-5.8376606244554,-5.58611652993363,-5.12535236151466,"POSE"
"intYr[1,12]",-4.09665510705915,-3.73241398684159,-3.5478957429261,-3.35619343622115,-2.94343989068899,"BOGR"
"intYr[2,12]",-6.05431766729808,-5.64304843385895,-5.44075211050538,-5.24085324076087,-4.82927479842702,"HECO"
"intYr[3,12]",-6.8896184869999,-6.55965720319125,-6.40730552039675,-6.25256966373631,-5.89054755570903,"PASM"
"intYr[4,12]",-6.75654218508679,-6.20447541967012,-5.92627532067525,-5.65128723463368,-5.12027473091209,"POSE"
"intYr[1,13]",-4.32787378325145,-3.87032192713101,-3.67281445996696,-3.47764022498424,-3.04284345090831,"BOGR"
"intYr[2,13]",-6.35002156632264,-5.85681736047286,-5.63152844097318,-5.41707212225668,-4.97893433714741,"HECO"
"intYr[3,13]",-6.9892900496141,-6.61747365841532,-6.45770691033404,-6.30070542421302,-5.93659760196606,"PASM"
"intYr[4,13]",-6.67383775715089,-5.99493564171135,-5.6034027485048,-5.19140284889587,-4.43379905062504,"POSE"
"rain1[1]",0.112624655097667,0.298761249317474,0.390296576207462,0.484462787148251,0.683462783738251,"BOGR"
"rain1[2]",0.090219794205808,0.277800491943917,0.368247007249124,0.461865499224475,0.659974459010805,"HECO"
"rain1[3]",0.110422700726599,0.278601182902989,0.359645172586732,0.441981936801093,0.609317093813952,"PASM"
"rain1[4]",-0.461484454535955,-0.0931517262302577,0.133467323927238,0.307640153885033,0.537425486904276,"POSE"
"rain2[1]",-0.146818915533537,-0.0108236225000616,0.0493021259588553,0.108305534629438,0.234971774002522,"BOGR"
"rain2[2]",-0.0948537180405218,0.0289687271737108,0.093963207535605,0.162462133901444,0.318760147069882,"HECO"
"rain2[3]",-0.146241506807419,-0.0303380624194702,0.0231297775970183,0.0736925139961618,0.174427132777717,"PASM"
"rain2[4]",-0.271732153985413,-0.0512026026518171,0.0266360522707419,0.0973528187378813,0.252479635375414,"POSE"
"temp1[1]",-0.263582773759596,-0.0938962687154215,-0.0137633192528152,0.0642118782241541,0.22570787432962,"BOGR"
"temp1[2]",-0.207195010732532,-0.0525437497449925,0.0203650016502914,0.0941450207007578,0.253034686981929,"HECO"
"temp1[3]",-0.146300805851798,-0.0187730859856342,0.0453032721554345,0.111177566974215,0.249027192218546,"PASM"
"temp1[4]",-0.16615925610797,-0.00792811859418792,0.0772398165606536,0.18141760294781,0.487646639309583,"POSE"
"temp2[1]",-0.0741628783192632,0.0980337262342554,0.17659436596755,0.253088379050391,0.411645609226669,"BOGR"
"temp2[2]",-0.0753604749521335,0.0955840509171482,0.172138143460314,0.245482223405429,0.394983562108083,"HECO"
"temp2[3]",0.0211799911554302,0.164448896586359,0.234265994078635,0.307909384355952,0.457267318894989,"PASM"
"temp2[4]",-0.155258523520326,0.0796013653815537,0.173288977965553,0.260646667880782,0.451713145828948,"POSE"
