"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"A1",36,35,27,0.102420832800314,2.43791132692299,0.124165806912001
"A1",36,35,28,0.102420832800314,0.0706886990841223,0.124165806912001
"A1",36,35,29,0.102420832800314,0.00570855008485534,0.124165806912001
"A1",36,35,30,0.102420832800314,0.0215487254482562,0.124165806912001
"A1",36,35,31,0.102420832800314,0.0212399244512994,0.124165806912001
"A1",36,35,35,0.102420832800314,0.0880586209982689,0.124165806912001
"A1",36,35,93,0.102420832800314,2.69077983433618,0.124165806912001
"A1",36,35,94,0.102420832800314,0.0112516830575113,0.124165806912001
"A1",36,35,10,0.102420832800314,0.0137307166320465,0.124165806912001
"A1",36,35,11,0.102420832800314,0.1684096159005,0.124165806912001
"A1",36,35,12,0.102420832800314,0.0734767426801656,0.124165806912001
"A1",36,35,13,0.102420832800314,0.207270999073614,0.124165806912001
"A1",36,35,26,0.102420832800314,0.224705776974364,0.124165806912001
"A1",36,35,1,0.102420832800314,0.30440650791749,0.124165806912001
"A1",36,35,2,0.102420832800314,1.93338515200134,0.124165806912001
"A1",36,35,3,0.102420832800314,0.0846365714872999,0.124165806912001
"A1",36,35,4,0.102420832800314,0.00255170098774684,0.124165806912001
"A1",36,35,5,0.102420832800314,0.627217377709041,0.124165806912001
"A1",36,35,6,0.102420832800314,0.0174415117124045,0.124165806912001
"A1",36,35,36,0.102420832800314,1.78327854438867,0.124165806912001
"A1",36,35,37,0.102420832800314,0.109316400743349,0.124165806912001
"A1",36,35,38,0.102420832800314,0.0547638400614895,0.124165806912001
"A1",36,35,82,0.102420832800314,0.186892016192441,0.124165806912001
"A1",36,35,83,0.102420832800314,0.481971956990238,0.124165806912001
"A1",36,35,25,0.102420832800314,0.0633230412128865,0.124165806912001
"A1",36,35,85,0.102420832800314,8.17679106975147,0.124165806912001
"A1",36,35,42,0.102420832800314,0.075257497379903,0.124165806912001
"A1",36,35,43,0.102420832800314,0.0200561672809525,0.124165806912001
"A1",36,35,44,0.102420832800314,0.00619121007384185,0.124165806912001
"A1",36,35,45,0.102420832800314,4.16147433577401,0.124165806912001
"A1",36,35,46,0.102420832800314,2.56977557156783,0.124165806912001
"A1",36,35,47,0.102420832800314,0.188354878173362,0.124165806912001
"A1",36,35,7,0.102420832800314,0.0103232437499621,0.124165806912001
"A1",36,35,8,0.102420832800314,0.377473324381885,0.124165806912001
"A1",36,35,9,0.102420832800314,0.00662305042880679,0.124165806912001
"A1",36,35,34,0.102420832800314,0.0616056767131809,0.124165806912001
"A1",36,35,39,0.102420832800314,1.78774689056613,0.124165806912001
"A1",36,35,84,0.102420832800314,0.0232683662890571,0.124165806912001
"A1",36,35,41,0.102420832800314,0.00956229497287204,0.124165806912001
"A1",36,35,32,0.102420832800314,0.0496070869346023,0.124165806912001
"A1",36,35,33,0.102420832800314,0.000554158995271421,0.124165806912001
"A1",36,35,40,0.102420832800314,2.20821471889198,0.124165806912001
"A1",37,36,93,0.124165806912001,0.094842809732746,0.00271016868751093
"A1",37,36,86,0.124165806912001,0.0279156084778303,0.00271016868751093
"A1",37,36,85,0.124165806912001,0.127987298198454,0.00271016868751093
"A1",37,36,90,0.124165806912001,0.0637215258081109,0.00271016868751093
"A1",37,36,87,0.124165806912001,0.101822835134813,0.00271016868751093
"A1",37,36,89,0.124165806912001,0.0932252287348427,0.00271016868751093
"A1",37,36,77,0.124165806912001,0.0659379344892053,0.00271016868751093
"A1",37,36,94,0.124165806912001,0.0577667974689223,0.00271016868751093
"A1",37,36,88,0.124165806912001,0.0820678661660098,0.00271016868751093
"A1",37,36,84,0.124165806912001,0.0970893067420541,0.00271016868751093
"A1",37,36,82,0.124165806912001,0.104221445701505,0.00271016868751093
"A1",37,36,83,0.124165806912001,0.111095318172995,0.00271016868751093
"A1",37,36,4,0.124165806912001,0.10660911363517,0.00271016868751093
"A1",37,36,5,0.124165806912001,0.105189689807263,0.00271016868751093
"A1",37,36,6,0.124165806912001,0.142828668302358,0.00271016868751093
"A1",37,36,7,0.124165806912001,0.0747547412138444,0.00271016868751093
"A1",37,36,8,0.124165806912001,0.160398343139332,0.00271016868751093
"A1",37,36,91,0.124165806912001,0.0669448343688998,0.00271016868751093
"A1",37,36,92,0.124165806912001,0.112929497939895,0.00271016868751093
"A1",37,36,10,0.124165806912001,0.0867406848049995,0.00271016868751093
"A1",37,36,78,0.124165806912001,0.0488388251665905,0.00271016868751093
"A1",37,36,79,0.124165806912001,0.0476621384504852,0.00271016868751093
"A1",37,36,80,0.124165806912001,0.073780325924033,0.00271016868751093
"A1",37,36,81,0.124165806912001,0.0301319625028996,0.00271016868751093
"A1",37,36,2,0.124165806912001,0.0792029734701601,0.00271016868751093
"A1",37,36,3,0.124165806912001,0.0666052918774452,0.00271016868751093
"A1",37,36,1,0.124165806912001,0.0787590654168744,0.00271016868751093
"A1",37,36,43,0.124165806912001,0.0265132968221747,0.00271016868751093
"A1",37,36,44,0.124165806912001,0.0643528364829997,0.00271016868751093
"A1",37,36,45,0.124165806912001,0.0693379637615358,0.00271016868751093
"A1",37,36,46,0.124165806912001,1.30856900244032,0.00271016868751093
"A1",37,36,9,0.124165806912001,0.0896708532952188,0.00271016868751093
"A1",37,36,23,0.124165806912001,0.11480778854024,0.00271016868751093
"A1",37,36,11,0.124165806912001,0.0937017047611158,0.00271016868751093
"A1",37,36,12,0.124165806912001,0.0173624372425982,0.00271016868751093
"A1",37,36,13,0.124165806912001,0.0872456267468865,0.00271016868751093
"A1",37,36,95,0.124165806912001,0.110336025281314,0.00271016868751093
"A1",37,36,96,0.124165806912001,0.0891595234047228,0.00271016868751093
"A1",37,36,97,0.124165806912001,0.0398462631124627,0.00271016868751093
"A1",37,36,98,0.124165806912001,0.117063826738935,0.00271016868751093
"A1",37,36,99,0.124165806912001,0.432923719066425,0.00271016868751093
"A1",37,36,100,0.124165806912001,0.1247410464184,0.00271016868751093
"A1",37,36,72,0.124165806912001,0.0630057274331149,0.00271016868751093
"A1",37,36,73,0.124165806912001,0.0516097114438816,0.00271016868751093
"A1",37,36,74,0.124165806912001,0.124843048902248,0.00271016868751093
"A1",37,36,75,0.124165806912001,0.064750331514072,0.00271016868751093
"A1",37,36,76,0.124165806912001,0.0510516859655076,0.00271016868751093
"A1",37,36,36,0.124165806912001,0.0916637301938267,0.00271016868751093
"A1",37,36,37,0.124165806912001,0.109519708005066,0.00271016868751093
"A1",37,36,38,0.124165806912001,0.141753463165752,0.00271016868751093
"A1",37,36,39,0.124165806912001,0.0257859222574684,0.00271016868751093
"A1",37,36,40,0.124165806912001,0.0360409110845179,0.00271016868751093
"A1",37,36,41,0.124165806912001,0.12448678834062,0.00271016868751093
"A1",37,36,42,0.124165806912001,0.0617286428311526,0.00271016868751093
"A1",37,36,18,0.124165806912001,0.143710666203536,0.00271016868751093
"A1",37,36,19,0.124165806912001,0.126859466125697,0.00271016868751093
"A1",37,36,20,0.124165806912001,0.0863673240691764,0.00271016868751093
"A1",37,36,21,0.124165806912001,0.0719433432568871,0.00271016868751093
"A1",37,36,22,0.124165806912001,0.0858587990130392,0.00271016868751093
"A1",37,36,47,0.124165806912001,0.0543477109262308,0.00271016868751093
"A1",37,36,48,0.124165806912001,0.186231655761753,0.00271016868751093
"A1",37,36,49,0.124165806912001,0.0824064902412088,0.00271016868751093
"A1",37,36,50,0.124165806912001,0.0823151538184962,0.00271016868751093
"A1",37,36,14,0.124165806912001,0.123716192728904,0.00271016868751093
"A1",37,36,15,0.124165806912001,0.0772436030747247,0.00271016868751093
"A1",37,36,16,0.124165806912001,0.0660742972306397,0.00271016868751093
"A1",37,36,17,0.124165806912001,0.07973799897965,0.00271016868751093
"A1",37,36,29,0.124165806912001,0.0536389388348372,0.00271016868751093
"A1",37,36,30,0.124165806912001,0.0189723240591678,0.00271016868751093
"A1",37,36,31,0.124165806912001,0.174069569835987,0.00271016868751093
"A1",37,36,32,0.124165806912001,0.059085103606293,0.00271016868751093
"A1",37,36,33,0.124165806912001,0.099900604931009,0.00271016868751093
"A1",37,36,61,0.124165806912001,0.0639623989046079,0.00271016868751093
"A1",37,36,62,0.124165806912001,0.132359499459717,0.00271016868751093
"A1",37,36,63,0.124165806912001,0.0731995991998668,0.00271016868751093
"A1",37,36,24,0.124165806912001,0.0393986018248388,0.00271016868751093
"A1",37,36,25,0.124165806912001,0.0699734639962099,0.00271016868751093
"A1",37,36,26,0.124165806912001,0.0492448031822581,0.00271016868751093
"A1",37,36,27,0.124165806912001,0.0619656670647311,0.00271016868751093
"A1",37,36,28,0.124165806912001,0.0956012268174825,0.00271016868751093
"A1",37,36,54,0.124165806912001,0.0616467787661262,0.00271016868751093
"A1",37,36,55,0.124165806912001,0.14492772065775,0.00271016868751093
"A1",37,36,56,0.124165806912001,0.146233297472517,0.00271016868751093
"A1",37,36,57,0.124165806912001,0.0568346369815601,0.00271016868751093
"A1",37,36,58,0.124165806912001,0.115101173993806,0.00271016868751093
"A1",37,36,34,0.124165806912001,0.0886381029875474,0.00271016868751093
"A1",37,36,35,0.124165806912001,0.109622238684196,0.00271016868751093
"A1",37,36,52,0.124165806912001,0.0899638944908461,0.00271016868751093
"A1",37,36,53,0.124165806912001,0.0712109372380645,0.00271016868751093
"A1",37,36,64,0.124165806912001,0.0240160023046581,0.00271016868751093
"A1",37,36,51,0.124165806912001,0.0893850895404737,0.00271016868751093
"A1",37,36,70,0.124165806912001,0.0768186772227381,0.00271016868751093
"A1",37,36,71,0.124165806912001,0.0681407575180037,0.00271016868751093
"A1",37,36,68,0.124165806912001,0.0595891618106381,0.00271016868751093
"A1",37,36,69,0.124165806912001,0.0826692345570348,0.00271016868751093
"A1",37,36,60,0.124165806912001,0.0790091421977134,0.00271016868751093
"A1",37,36,66,0.124165806912001,0.16234673329767,0.00271016868751093
"A1",37,36,67,0.124165806912001,0.0796514511620265,0.00271016868751093
"A1",37,36,59,0.124165806912001,0.0845197114210476,0.00271016868751093
"A1",37,36,65,0.124165806912001,0.0481468019902683,0.00271016868751093
"A1",38,37,99,0.00271016868751093,0.00435301317928348,0.0123286350235147
"A1",38,37,29,0.00271016868751093,0.0263795131378972,0.0123286350235147
"A1",38,37,100,0.00271016868751093,0.00287779883909027,0.0123286350235147
"A1",38,37,98,0.00271016868751093,0.0123843933393263,0.0123286350235147
"A1",38,37,31,0.00271016868751093,0.00581650550800493,0.0123286350235147
"A1",38,37,32,0.00271016868751093,0.00813280293948782,0.0123286350235147
"A1",38,37,25,0.00271016868751093,0.0103153852474614,0.0123286350235147
"A1",38,37,26,0.00271016868751093,0.00471222915025863,0.0123286350235147
"A1",38,37,27,0.00271016868751093,0.0118336866011454,0.0123286350235147
"A1",38,37,28,0.00271016868751093,0.00611864033764915,0.0123286350235147
"A1",38,37,67,0.00271016868751093,0.007282966375575,0.0123286350235147
"A1",38,37,68,0.00271016868751093,0.00862310336415113,0.0123286350235147
"A1",38,37,30,0.00271016868751093,0.010662184358226,0.0123286350235147
"A1",38,37,4,0.00271016868751093,0.00402559276826089,0.0123286350235147
"A1",38,37,5,0.00271016868751093,0.0070068144533501,0.0123286350235147
"A1",38,37,33,0.00271016868751093,0.0123784093727178,0.0123286350235147
"A1",38,37,21,0.00271016868751093,0.0118026279668375,0.0123286350235147
"A1",38,37,22,0.00271016868751093,0.00259214708934356,0.0123286350235147
"A1",38,37,23,0.00271016868751093,0.00370722426831261,0.0123286350235147
"A1",38,37,63,0.00271016868751093,0.00561295376398864,0.0123286350235147
"A1",38,37,24,0.00271016868751093,0.00669550495464291,0.0123286350235147
"A1",38,37,65,0.00271016868751093,0.00225035865567415,0.0123286350235147
"A1",38,37,66,0.00271016868751093,0.00547024312189095,0.0123286350235147
"A1",38,37,14,0.00271016868751093,0.00401395814563566,0.0123286350235147
"A1",38,37,15,0.00271016868751093,0.00220910499300347,0.0123286350235147
"A1",38,37,16,0.00271016868751093,0.00513987346663785,0.0123286350235147
"A1",38,37,17,0.00271016868751093,0.00773692829508988,0.0123286350235147
"A1",38,37,18,0.00271016868751093,0.0049881781135462,0.0123286350235147
"A1",38,37,19,0.00271016868751093,0.00499531708661757,0.0123286350235147
"A1",38,37,20,0.00271016868751093,0.00273626483390152,0.0123286350235147
"A1",38,37,60,0.00271016868751093,0.00330923419748758,0.0123286350235147
"A1",38,37,61,0.00271016868751093,0.00353452707596561,0.0123286350235147
"A1",38,37,62,0.00271016868751093,0.00423600468909399,0.0123286350235147
"A1",38,37,37,0.00271016868751093,0.00460866944603846,0.0123286350235147
"A1",38,37,64,0.00271016868751093,0.00354062783661523,0.0123286350235147
"A1",38,37,39,0.00271016868751093,0.00934309481112461,0.0123286350235147
"A1",38,37,40,0.00271016868751093,0.00432580962015248,0.0123286350235147
"A1",38,37,1,0.00271016868751093,0.00434269152758314,0.0123286350235147
"A1",38,37,2,0.00271016868751093,0.00651615501331472,0.0123286350235147
"A1",38,37,3,0.00271016868751093,0.0124749600039765,0.0123286350235147
"A1",38,37,44,0.00271016868751093,0.00393457893883362,0.0123286350235147
"A1",38,37,69,0.00271016868751093,0.0207368528627867,0.0123286350235147
"A1",38,37,70,0.00271016868751093,0.00626804722354106,0.0123286350235147
"A1",38,37,34,0.00271016868751093,0.00617827924837083,0.0123286350235147
"A1",38,37,35,0.00271016868751093,0.0152496665162443,0.0123286350235147
"A1",38,37,36,0.00271016868751093,0.00401801869457825,0.0123286350235147
"A1",38,37,10,0.00271016868751093,0.00483061892757336,0.0123286350235147
"A1",38,37,38,0.00271016868751093,0.00128120760509428,0.0123286350235147
"A1",38,37,12,0.00271016868751093,0.00659647467859022,0.0123286350235147
"A1",38,37,13,0.00271016868751093,0.00658921022823745,0.0123286350235147
"A1",38,37,93,0.00271016868751093,0.00390003528677594,0.0123286350235147
"A1",38,37,94,0.00271016868751093,0.0048967492055964,0.0123286350235147
"A1",38,37,95,0.00271016868751093,0.00541627268512423,0.0123286350235147
"A1",38,37,96,0.00271016868751093,0.00317886142159187,0.0123286350235147
"A1",38,37,45,0.00271016868751093,0.00357046842203298,0.0123286350235147
"A1",38,37,6,0.00271016868751093,0.0100212557979121,0.0123286350235147
"A1",38,37,7,0.00271016868751093,0.00322650936443915,0.0123286350235147
"A1",38,37,8,0.00271016868751093,0.0121391498351892,0.0123286350235147
"A1",38,37,9,0.00271016868751093,0.00222320627338342,0.0123286350235147
"A1",38,37,73,0.00271016868751093,0.00613320288604165,0.0123286350235147
"A1",38,37,11,0.00271016868751093,0.00433015801857427,0.0123286350235147
"A1",38,37,75,0.00271016868751093,0.00558568000982022,0.0123286350235147
"A1",38,37,76,0.00271016868751093,0.013964590824332,0.0123286350235147
"A1",38,37,77,0.00271016868751093,0.00443490426111535,0.0123286350235147
"A1",38,37,41,0.00271016868751093,0.002078724520306,0.0123286350235147
"A1",38,37,42,0.00271016868751093,0.0281608373917029,0.0123286350235147
"A1",38,37,43,0.00271016868751093,0.0035065079082977,0.0123286350235147
"A1",38,37,97,0.00271016868751093,0.00310133540365033,0.0123286350235147
"A1",38,37,58,0.00271016868751093,0.00527959674524346,0.0123286350235147
"A1",38,37,59,0.00271016868751093,0.0038551497800337,0.0123286350235147
"A1",38,37,71,0.00271016868751093,0.00497126493477602,0.0123286350235147
"A1",38,37,72,0.00271016868751093,0.00926957302799017,0.0123286350235147
"A1",38,37,48,0.00271016868751093,0.00753967019566336,0.0123286350235147
"A1",38,37,74,0.00271016868751093,0.00412813813867424,0.0123286350235147
"A1",38,37,50,0.00271016868751093,0.0052286380416086,0.0123286350235147
"A1",38,37,51,0.00271016868751093,0.00509749136619704,0.0123286350235147
"A1",38,37,52,0.00271016868751093,0.00434891061507546,0.0123286350235147
"A1",38,37,53,0.00271016868751093,0.00164311670274299,0.0123286350235147
"A1",38,37,54,0.00271016868751093,0.00359910590232301,0.0123286350235147
"A1",38,37,55,0.00271016868751093,0.00352025028894795,0.0123286350235147
"A1",38,37,82,0.00271016868751093,0.0042507059114218,0.0123286350235147
"A1",38,37,83,0.00271016868751093,0.00313557144609123,0.0123286350235147
"A1",38,37,84,0.00271016868751093,0.00411228864718597,0.0123286350235147
"A1",38,37,46,0.00271016868751093,0.00291795406921217,0.0123286350235147
"A1",38,37,47,0.00271016868751093,0.0023266121742218,0.0123286350235147
"A1",38,37,86,0.00271016868751093,0.00361334969742858,0.0123286350235147
"A1",38,37,49,0.00271016868751093,0.00371779127518505,0.0123286350235147
"A1",38,37,88,0.00271016868751093,0.00548100970635634,0.0123286350235147
"A1",38,37,89,0.00271016868751093,0.00177976334107242,0.0123286350235147
"A1",38,37,90,0.00271016868751093,0.00607207977477549,0.0123286350235147
"A1",38,37,91,0.00271016868751093,0.00548613377351002,0.0123286350235147
"A1",38,37,78,0.00271016868751093,0.00178033806143787,0.0123286350235147
"A1",38,37,79,0.00271016868751093,0.00665719967584595,0.0123286350235147
