"quad","t1","t0","rep","cover.t0","cover.t1","obs.cover.t1"
"E2",41,40,12,0.00349511786456805,0.00374971444223774,0.00295719061291478
"E2",41,40,13,0.00349511786456805,0.00460927149120712,0.00295719061291478
"E2",41,40,14,0.00349511786456805,0.00269586616965003,0.00295719061291478
"E2",41,40,15,0.00349511786456805,0.00378058076879763,0.00295719061291478
"E2",41,40,16,0.00349511786456805,0.00299300376594752,0.00295719061291478
"E2",41,40,17,0.00349511786456805,0.00243424934843377,0.00295719061291478
"E2",41,40,18,0.00349511786456805,0.00335393217492993,0.00295719061291478
"E2",41,40,19,0.00349511786456805,0.00331669476933026,0.00295719061291478
"E2",41,40,20,0.00349511786456805,0.00381553364302364,0.00295719061291478
"E2",41,40,21,0.00349511786456805,0.00519090722719144,0.00295719061291478
"E2",41,40,22,0.00349511786456805,0.00519818976065371,0.00295719061291478
"E2",41,40,23,0.00349511786456805,0.00325334716492651,0.00295719061291478
"E2",41,40,24,0.00349511786456805,0.00378074117981572,0.00295719061291478
"E2",41,40,25,0.00349511786456805,0.00427160671361162,0.00295719061291478
"E2",41,40,26,0.00349511786456805,0.00378326378625415,0.00295719061291478
"E2",41,40,27,0.00349511786456805,0.00453911085127135,0.00295719061291478
"E2",41,40,28,0.00349511786456805,0.00433159906249728,0.00295719061291478
"E2",41,40,29,0.00349511786456805,0.00396565136839803,0.00295719061291478
"E2",41,40,30,0.00349511786456805,0.00324609446945014,0.00295719061291478
"E2",41,40,31,0.00349511786456805,0.00459908126306639,0.00295719061291478
"E2",41,40,32,0.00349511786456805,0.00334934176496751,0.00295719061291478
"E2",41,40,33,0.00349511786456805,0.00295435790510675,0.00295719061291478
"E2",41,40,34,0.00349511786456805,0.0041350935126832,0.00295719061291478
"E2",41,40,35,0.00349511786456805,0.00385556172278678,0.00295719061291478
"E2",41,40,36,0.00349511786456805,0.00388927069394734,0.00295719061291478
"E2",41,40,37,0.00349511786456805,0.00490460854147539,0.00295719061291478
"E2",41,40,38,0.00349511786456805,0.00310394365678519,0.00295719061291478
"E2",41,40,39,0.00349511786456805,0.00545420710140509,0.00295719061291478
"E2",41,40,40,0.00349511786456805,0.00534723869748965,0.00295719061291478
"E2",41,40,41,0.00349511786456805,0.00179692099568844,0.00295719061291478
"E2",41,40,42,0.00349511786456805,0.00388493480047702,0.00295719061291478
"E2",41,40,43,0.00349511786456805,0.00447410688230023,0.00295719061291478
"E2",41,40,44,0.00349511786456805,0.00406698194258723,0.00295719061291478
"E2",41,40,45,0.00349511786456805,0.00355633926130211,0.00295719061291478
"E2",41,40,46,0.00349511786456805,0.00316286327737423,0.00295719061291478
"E2",41,40,47,0.00349511786456805,0.00484340865856065,0.00295719061291478
