"time","ARTR","HECO","POSE","PSSP"
54,0.0670228881621703,0.00860009983015165,0.0105845304768215,0.00837256004494266
55,0.0814090142471633,0.00694715078779844,0.00521731532979713,0.00837620342268122
56,0.0769413159680448,0.00982529288286199,0.00443657988612906,0.0102108123919304
57,0.0977303774650278,0.0112632616081087,0.00534586609245726,0.0129729986098508
58,0.0996636651800569,0.0145563100925166,0.00385834741003527,0.0156222935228634
59,0.0614751103179302,0.02591919057975,0.00547874363336128,0.0196184686891775
60,0.0693774572582963,0.0215176430524955,0.00622605812390161,0.0208125294183505
61,0.0702921716124588,0.0113891064434955,0.00731157701189561,0.0159988352360612
62,0.0703247490184257,0.0128229295713455,0.00634123133720167,0.0152102003812566
63,0.0700808360276869,0.0152641331599388,0.00764395214342996,0.014805702931673
64,0.0637174468235564,0.0209469454150264,0.0108356442697022,0.0171420966916702
65,0.0640171463997913,0.0240262700064353,0.0108364368715273,0.0200692339303489
66,0.0866536657969278,0.030093728267853,0.0103785164683327,0.0191396195160558
67,0.073225588244902,0.0350198034244244,0.0137392244149386,0.0168389531228996
68,0.0613355597749342,0.0302369219086579,0.0121953371428868,0.0150337839891921
69,0.0730825569860687,0.0455160512398101,0.0121317314722044,0.0213737477804149
70,0.0612987571313537,0.0479049637830797,0.00656660463873128,0.0190327501567179
71,0.0507155311522765,0.0302446635036359,0.00226360540459689,0.0200415626820019
72,0.045958083145352,0.0190186068132013,0.00266042841871701,0.0136277817797502
73,0.0485164356854821,0.0294588544508054,0.00355799427989799,0.0181078562596024
74,0.0475090227427463,0.0207836236098853,0.0049404863723611,0.0127983777184355
75,0.0435881187515236,0.0222376665469872,0.00840842289263724,0.0136635859369864
76,0.0419232849506333,0.0181458033328991,0.00781646034708663,0.0105159138819905
77,0.0524575607575426,0.0196660823949064,0.00709326586332399,0.0147600162936605
78,0.0626493795656308,0.0265592101922786,0.00878422873354594,0.0137084459842245
79,0.068680529328368,0.0302518178753567,0.00453351419793685,0.0143244660094081
80,0.0547256382358992,0.0345384813110357,0.00571508214368009,0.0165190402811641
81,0.0517927891782187,0.0259570221955462,0.00631380420830508,0.0157173739121739
82,0.0651581997210043,0.0332186847135425,0.00603548677837094,0.0228438738056819
83,0.0553483059192034,0.0253547632974401,0.00365324807651839,0.0159271622794433
84,0.033189957063997,0.037375981258999,0.00535881670075032,0.0174736147413792
85,0.0399643114751648,0.0294811047665514,0.00576182827174309,0.0134045092753992
86,0.0368661069566058,0.0318852245190638,0.00306948898022228,0.0119007902753066
87,0.036635738931905,0.0299616464042189,0.00493833147608785,0.0136342033432904
88,0.0381664147035357,0.0208392186768566,0.00638378783515532,0.0125616407850446
89,0.0550955536370521,0.0175975559650618,0.00566542806243985,0.0145408264634166
90,0.0553553448491778,0.0237095154231599,0.00725620528328437,0.0155642669008582
91,0.0585167367173568,0.0226147157420128,0.0108773943462016,0.0142386631317346
92,0.0529781446418787,0.0219402247169531,0.0121994187285227,0.0138306754124114
93,0.0745592528084545,0.0206466883941275,0.0144686408640974,0.0153044224777389
94,0.0874285452917903,0.0235016819465074,0.0179933648456455,0.018476267541255
95,0.0823271868988593,0.027902468965473,0.0179024312542716,0.0157291998406226
96,0.0554265937616691,0.0329526909988425,0.0185091209373396,0.0154848759632574
97,0.0511150390802666,0.0312061863681311,0.0168590114781861,0.0152185383676052
98,0.0461653874686374,0.0292822660529743,0.0147805097391214,0.0175889159576736
99,0.0461174509170466,0.0351152847880573,0.0184445569173005,0.0175081980024081
100,0.0475883695652028,0.0377968996301322,0.0174229473003883,0.0209735575415889
101,0.0311932185472051,0.0392769844038644,0.0152201643278867,0.0166251246276349
102,0.0419003592519338,0.0243073235954031,0.010811611616257,0.0180620999614507
103,0.0470195844449857,0.0169227071153527,0.0134505798091883,0.0153246511528154
104,0.050941628856013,0.023182463699474,0.0158168837243236,0.0152631220486322
105,0.0518345673512346,0.0176894563125861,0.012551488123568,0.0107353595432866
106,0.0634680875808744,0.0161588614521156,0.0132286003637393,0.0135080487005255
107,0.0587813053376231,0.0189361450776355,0.0116724974827481,0.0143064014711165
108,0.0575002493980255,0.014433869872625,0.0140602204470666,0.01138737776141
109,0.0624570095664616,0.0102823736149712,0.0119235141599899,0.00706618542898775
110,0.0696903986349589,0.00839408744228616,0.00758701190400397,0.00831920815333367
111,0.0908639069688802,0.0127935053927137,0.00563677949606515,0.0112199283247346
112,0.0944954319287995,0.0113990246874743,0.00786937775607248,0.0107327918775976
113,0.0980685550033673,0.0105021575860518,0.00626676653314657,0.010526014186944
114,0.0617341090528515,0.0123572675260397,0.00673128592001057,0.00785641230108492
115,0.0699963915946626,0.0177919146018694,0.0105129117284118,0.0102038082594328
116,0.0565644365752642,0.0121746149008993,0.0112426864529592,0.00967054415321884
117,0.0615992833386955,0.012728047821656,0.0133560443173542,0.0105283825233147
118,0.0742137552086144,0.0169639429232972,0.0144553045578491,0.0161121082972505
119,0.0777942745344981,0.0145826271633028,0.0171115022032697,0.0144554789678058
120,0.0645312596432191,0.0160330955040891,0.0142850622523763,0.0162314376674239
121,0.05483910630439,0.0158480648738953,0.0115862422643721,0.0120977364015718
122,0.0435284913733286,0.0105096165580949,0.00641655771634522,0.00675092588966325
123,0.0275960302485129,0.015705903901288,0.00369956764976877,0.00646885278699986
124,0.0301763882543924,0.0235495774754636,0.00557102437476779,0.0089558056967595
125,0.0349675243776861,0.0243281222251464,0.00473236275207311,0.00836960994064765
126,0.044114048137905,0.0309412353101599,0.00506476649660978,0.0128665506309311
127,0.0419168744426641,0.0253328370004728,0.00309620305969994,0.0134543391226384
128,0.045863005973773,0.0253647302306771,0.00454185330563839,0.0146755867670797
129,0.0532694590995669,0.018792044443015,0.0043596033011833,0.0136722316554345
130,0.0571636736905536,0.0145755085994154,0.00572968115532323,0.0103946842264654
131,0.0771994594856611,0.0202938673775285,0.00772678440454858,0.0130080881560733
132,0.0757065159983369,0.0254032202092135,0.00727722984241187,0.0184688701520435
133,0.0795898018868138,0.027790651218744,0.00550554209437229,0.0195681490179833
134,0.0931222351681482,0.0261255033054971,0.00520384231513239,0.0208980451810799
135,0.0695165218474204,0.0180962255648128,0.00186447213794993,0.0222523209958077
136,0.0806104742730127,0.0114867678865032,0.00192111877319165,0.0125520243471917
137,0.0751647914811023,0.00874402395268024,0.00321224264715728,0.00884232318720079
138,0.0715525148695443,0.00634810864957849,0.00165938814872519,0.0115680914920036
139,0.0674366503283829,0.00960765505851966,0.00218118783725939,0.0141190865316247
140,0.047722641151706,0.0201517766854147,0.00305656023615648,0.0155185407342146
141,0.0617371997795841,0.0113483504384275,0.00271274663021089,0.0112605752832606
142,0.0702775987875542,0.0120839307524506,0.00339498556268982,0.0117862955898738
143,0.0684253405506603,0.0129013467083172,0.00494785863547725,0.0118431002791312
144,0.106081168028741,0.0171676442428976,0.00338398883235218,0.0131012453839558
145,0.0662797532180453,0.0098988411458025,0.00244932994532072,0.0127964263177876
146,0.0638017543802193,0.0118591472623403,0.00143099738024507,0.0119226969759153
147,0.0522376131118156,0.00803960834591478,0.00134325991399533,0.0110306322203644
148,0.0505740389753195,0.00878319077663526,0.00203762537446604,0.0116844488136247
149,0.0597328650284637,0.00904160008947652,0.00251611306685043,0.0135063072818949
150,0.102690700637568,0.0133653727064996,0.00225317505585679,0.0126297522182304
151,0.077776949263707,0.00772250605253011,0.00258661499793017,0.00702484543335151
152,0.0637349212442098,0.00474860153764782,0.00347152046249692,0.0079265645970648
153,0.06111201235039,0.00673740658725982,0.00402828702273624,0.00952142268390163
154,0.060753106365902,0.0111373749379603,0.00541740114289435,0.0129618057374277
155,0.0608762401114054,0.0118559632415788,0.00675403384565523,0.0139531333416992
156,0.0648552333535738,0.00986459670180822,0.00851044137425419,0.0124761351069217
157,0.0592639097762917,0.0104588532323249,0.00795055623378605,0.0137454167813465
158,0.0817936945637091,0.0135351935087206,0.00786064130739286,0.0141885323436044
159,0.0675454215082164,0.0167854560181417,0.00834413748872232,0.0157306577195101
160,0.0911853897783639,0.0167997415628534,0.00827018117458089,0.0174368135541548
161,0.142858455407094,0.0208103773830366,0.00528485468763132,0.0182102105894511
162,0.143951814974012,0.0233000728708591,0.00497398264510142,0.0221373787777165
163,0.121247710424932,0.0174053832301994,0.00484636020398717,0.0139879965571508
164,0.0948230012385644,0.0183960574780452,0.00504144264824051,0.0134569231525553
165,0.073227685290053,0.0167327541664996,0.00896828299703215,0.0129420685698316
166,0.0767200238893137,0.0190332952000318,0.00686269791603558,0.0148681043572947
167,0.0667899861269039,0.0149467712469415,0.00630454740647663,0.0146076248939039
168,0.0874576526791679,0.0198660212242553,0.00551405812598122,0.0177821534224897
169,0.0949646118406262,0.0221489136792604,0.00749063875635016,0.0173893137816252
170,0.0907470644256551,0.0216335377343409,0.00549479738651393,0.0147344226307834
171,0.112978554114401,0.0241400334774305,0.00256837196767366,0.0121698509186246
172,0.0900703201905034,0.0185069935287751,0.00274091791856889,0.0129921715694468
173,0.0775797046130033,0.0158141845466016,0.00246425359114833,0.014829618956108
174,0.0690647738919459,0.0175972577969521,0.00171731405281251,0.0133841989009703
175,0.085834419222345,0.012481132466824,0.00270621427813264,0.00961402946865888
176,0.0672885372973908,0.0132399595373863,0.0034238564706643,0.0113001824879687
177,0.0650078073743853,0.0141845621646787,0.00643861805948951,0.0112273366907759
178,0.0595961693407615,0.0150502342429453,0.002931032503825,0.0115577993925426
179,0.0559210611314205,0.0206449117154692,0.00276882622588312,0.0118389150234542
180,0.0581010744092125,0.0275464089099331,0.00368760484896003,0.0126211831227523
181,0.0561594328386279,0.0322433109275912,0.00608095708439665,0.0138873124055067
182,0.0527216331845824,0.0363853572724298,0.00921498192525481,0.0145709290066337
183,0.0701442798128918,0.0217926714343702,0.00805658111186956,0.00952314295115407
184,0.0619415372909569,0.015999735823489,0.00754939230240444,0.0082868518002459
185,0.0541279250814175,0.020551002331838,0.0111933363924552,0.0105573433471232
186,0.069184255613274,0.0238934488406096,0.0144878760799999,0.0134146735679947
187,0.0635782114829407,0.0194486915120521,0.0117095166820716,0.0151614068002982
188,0.0677096439336076,0.0153997996353299,0.0122104481684125,0.0117048249936182
189,0.0855122659473797,0.018557851576766,0.0123156141471974,0.0170102626085295
190,0.0998080899517201,0.0134143877353137,0.00790526037175383,0.0137550752198617
191,0.102304725720242,0.0201998996736981,0.0100385787719693,0.0147781553657222
192,0.0876000582486839,0.0304292807331206,0.0135098638856814,0.0198531267825094
193,0.0640825223497455,0.031272794475902,0.0098941056560641,0.0186532013060084
194,0.0642012449453807,0.0397138570759001,0.0157346336392513,0.0224552006824907
195,0.0744628890287871,0.0316118192674604,0.0079543265114522,0.0183505282253645
196,0.0678759539330339,0.0218271554617306,0.00807620520670559,0.0103433461388776
197,0.0643278869931669,0.0146291534606176,0.00338868938982635,0.010425348177669
198,0.0958524217496946,0.0155075992721107,0.00361490176343793,0.0118248403489917
199,0.115661550460582,0.02041945069868,0.00498337259004352,0.0144718143896954
200,0.11065145856648,0.0216593548341733,0.00565234269983562,0.015944275662695
201,0.115402528968188,0.0213088609044696,0.00762579844417747,0.0154243568135955
202,0.0897575443869004,0.0164778873749021,0.00812965476338977,0.0140586401859205
203,0.0899466717642916,0.0133497507552991,0.0066311125444692,0.0141552766566601
204,0.0802708051302786,0.0155098639755914,0.00602507593728971,0.0138034366371485
205,0.109664886187707,0.0237308277315693,0.00639322379645478,0.0165319418032971
206,0.0791238910295291,0.0209730184912481,0.00959017137334203,0.0140063410039422
207,0.101325360643937,0.0232115941022785,0.00440929589116351,0.0135838445231434
208,0.112235532205587,0.0196450117126726,0.00299796209125351,0.0149455091653134
209,0.116171848246376,0.0200650200929263,0.00388951147497962,0.014812487038091
210,0.143588875052651,0.0260871570675126,0.00323351423762924,0.0183080053938228
211,0.0908773638883181,0.0193587995362302,0.00246548120200832,0.0194157537962434
212,0.120451082833823,0.0239394416434452,0.00346044811245989,0.0218286880829066
213,0.106418747031813,0.0191195849037294,0.00329852399208383,0.0128694518108005
214,0.0938397952484017,0.0159221323472358,0.0034185049701083,0.0137581078148216
215,0.0990664840630315,0.0287248776217299,0.00332884642035423,0.0132470219468001
216,0.0900404580466581,0.024681605418138,0.00426906665252535,0.0127724436244409
217,0.0538160505388001,0.0146875475439715,0.00379486001482815,0.0106295826296303
218,0.0530117129432486,0.0210317174956954,0.00623811677666131,0.0132078266000935
219,0.0318865195893863,0.0312335653274649,0.00600790819642194,0.0142646875537877
220,0.0314008723300513,0.023591886010799,0.00545343721661332,0.00972043394580296
221,0.0246466372554404,0.0187739618970581,0.00447419912726712,0.00876817176061089
222,0.0235616749521074,0.0113754879096086,0.00357123084070208,0.0060860145126277
223,0.0311006874296419,0.0142254179726919,0.00550829993066556,0.00661387368904034
224,0.0308692688533577,0.0109387749491287,0.00574071984677367,0.00743325635187882
225,0.0393995895404897,0.00808640252108635,0.00574508242311721,0.00470490102172841
226,0.0536818516134887,0.00997586128457661,0.00550399574968952,0.00697977319311006
227,0.0892466973806802,0.014179838027322,0.00601748024945261,0.00873243243377337
228,0.0887810331587435,0.00932430789896129,0.00586723368944406,0.00768502854188072
229,0.0901399266019208,0.0100705510371506,0.00330612774257538,0.00791961886644401
230,0.0894769298399623,0.00669718142052229,0.00292683759599571,0.00598746832706106
231,0.091926008371004,0.00746743105340349,0.00177071928896745,0.00615304514101015
232,0.122521472475408,0.00993635000770481,0.00257268426700961,0.00577559226124513
233,0.137869355616539,0.00964348772525575,0.00283404074989835,0.00839681029031565
234,0.131726763769386,0.00756961303321585,0.00228384300122487,0.0078458342911042
235,0.112397267958743,0.0045604891283368,0.002395778010761,0.00657889079945411
236,0.106677804057354,0.00309425791720567,0.00249658174022442,0.00586725334036359
237,0.103177035987613,0.00455476871321458,0.00357978869237501,0.00742587202119992
238,0.102291398598047,0.0044145044986481,0.00360898384594351,0.0061478929944059
239,0.11539359588081,0.00553004507902791,0.00431101734020073,0.00757089794786159
240,0.0924105511004891,0.00601384825007814,0.00281606472368772,0.00767223174804236
241,0.0795267062465877,0.00864903992110719,0.00493301059908278,0.00800703436500664
242,0.0723739405275382,0.00844427482304135,0.00742656923107903,0.00823363474749749
243,0.0639290790711394,0.00689352799863869,0.0077494429906519,0.00539386847547198
244,0.0655556127670344,0.0118455751773986,0.00936469932993892,0.00790436797625778
245,0.0548508850819169,0.0155759499293055,0.0104482098727485,0.00990949706226417
246,0.0479831684203558,0.0113194522015589,0.00426838185354055,0.00783563391277848
247,0.0471940858073239,0.0144352151110843,0.0038377764665414,0.0112851001686702
248,0.0393542683397873,0.00990258746993489,0.00389239176900448,0.00641115091570005
249,0.0583694668425214,0.0106669496560826,0.00420895803788933,0.00744345051027788
250,0.0464258379428985,0.0110215631423864,0.00618043176146944,0.00781289075735635
251,0.0571750722164122,0.0114968738936146,0.00630780877850935,0.00843500484288636
252,0.0548238397671738,0.00825954089022142,0.00490918261881193,0.00887927462648419
253,0.050257235706877,0.00500089292453617,0.00415022999552158,0.00638170147240518
254,0.0618489439917628,0.00684747815050009,0.00477728567481764,0.0075985834947115
255,0.0557269379594524,0.0075403473513833,0.00319473931634727,0.00931449779805083
256,0.0512093179754189,0.0108996304626848,0.00370205112013951,0.0112076291089736
257,0.0431844706921993,0.0124660736215441,0.00249076632562547,0.0110321721979942
258,0.0545073582433228,0.0107352604887158,0.0028471820866974,0.0113795827595535
259,0.0689460360599223,0.013151708484234,0.00305144275342008,0.00977489448107657
260,0.0650746187738502,0.0122770987566411,0.00198290804545427,0.00806634956043126
261,0.0567799840110278,0.0168386235394752,0.00281472025550817,0.0104493548239055
262,0.0727069592345837,0.0135406422669082,0.00273422117131333,0.00868962393088662
263,0.0630030364615427,0.0120431077712353,0.00254444547565709,0.00849722603517701
264,0.0531288570342198,0.00961134599821997,0.00118809505899405,0.00776464939658939
265,0.0402174341555248,0.00571767895940607,0.00210701989983514,0.00629889313281639
266,0.0406197241831815,0.00865198561102327,0.0031010147558392,0.00681710589111237
267,0.0414067695156599,0.00675857113693905,0.00510937273460654,0.00607499092363613
268,0.0446991048856017,0.00452828161771805,0.0028618004361623,0.00678657183849661
269,0.0541625979696802,0.00635797104246491,0.0026835044033915,0.00650869480031601
270,0.0644038879642423,0.0073041520199754,0.00154205830196596,0.00689280006292942
271,0.0522808538024168,0.00894184966296201,0.00102828590007038,0.00705192889753071
272,0.0426131027675955,0.00733952343700604,0.00161696154999392,0.00665915441543371
273,0.0358546816020846,0.00972994284623805,0.00222805514133215,0.00780320481673611
274,0.0267253374559178,0.00688402778799952,0.00113905776541943,0.00782572645914509
275,0.0322379276125181,0.00888374386534888,0.00154392219729289,0.00748106913846224
276,0.030458924737036,0.00750125137256804,0.00157291995257224,0.00692902742226789
277,0.0247535430383114,0.00933362007766574,0.00145748299484153,0.00704260244536546
278,0.0308439643252516,0.00989856163103137,0.00283879576568494,0.00729223370627458
279,0.031477566807838,0.00846102463703908,0.00440156001466709,0.00615152849151847
280,0.0327062338398004,0.0105452321123099,0.0113466891965977,0.00882403405110864
281,0.0312401288927865,0.0138857811565404,0.0156717019839401,0.0116664647141019
282,0.0332546787632239,0.0122153205767778,0.0125376754095939,0.0144944319208424
283,0.0396184943969548,0.0154461382478333,0.00838842738368663,0.0151620508622677
284,0.0469069633835185,0.0173144693497705,0.00853845768238038,0.0205580562018001
285,0.0387284414310794,0.0171933943766286,0.0115295165451821,0.0212090904747163
286,0.0347413959022659,0.0160065909041854,0.0125540499962322,0.0198791745348112
287,0.0395502622620639,0.0127799980830818,0.00652567108758799,0.0162896417789665
288,0.042531855594381,0.0134491837463187,0.0057976942545249,0.0206009984355535
289,0.05143469449355,0.0115771147576091,0.00571836801276684,0.0142083554194215
290,0.0436671742263424,0.015581222106971,0.00487910867670675,0.0157013354723423
291,0.0558251587155344,0.0183478062270891,0.0050479123153398,0.0134850296009747
292,0.060903863305148,0.0184694859781749,0.00617560313814383,0.0150671497963298
293,0.0492334874152787,0.018932170887419,0.00671286974606877,0.0177815686796901
294,0.0512387150174468,0.023524896591429,0.00748171075182805,0.0177490172017369
295,0.0472778752204851,0.0222380850624413,0.00739259260808051,0.0195457943933882
296,0.0533875556804856,0.0180576292810463,0.00664265075303658,0.0212011849160482
297,0.0486169180106479,0.0135335171124688,0.00755170729252111,0.0132340025999609
298,0.0435374497249077,0.0183349169765366,0.0122609088498544,0.016006859974883
299,0.0434784104339987,0.0144952447312187,0.0104989517918528,0.0163811645125506
300,0.0512537610875968,0.0155290287028212,0.0155980917726656,0.016359031996621
301,0.0574889580747023,0.0136028755040023,0.0113271987108404,0.0162827096157629
302,0.0673556880127333,0.0174385268196804,0.0103049606179041,0.0208873984345733
303,0.0684201017320238,0.0157478201503467,0.00607387427576197,0.0227744768225468
304,0.0588444253750385,0.0149487877183293,0.00282449743708652,0.0180766744036387
305,0.055711509013966,0.0110747595332904,0.00306843538102139,0.0168934195707415
306,0.0528124100007691,0.00915495338782253,0.00322771674925094,0.0150648464130139
307,0.0639092224861261,0.0103872916247057,0.00430120909547431,0.0151686146731388
308,0.0617322657130326,0.00916879430048409,0.00410704073830213,0.0150999544545746
309,0.0731366373229189,0.0104395286849981,0.00193178938463843,0.0123647726655613
310,0.064971994843332,0.0102151223149217,0.00293239312347742,0.00949775779275763
311,0.0639982628775871,0.0131993185131399,0.00347230788514283,0.0122012645764221
312,0.0509507753578419,0.0122899147845662,0.00254564526834733,0.0120048586031905
313,0.0467018184278881,0.00828207870437723,0.00323807844491215,0.0117809034153709
314,0.065443770301524,0.0079374283089817,0.00328360763327906,0.0141930457171847
315,0.0625702156115743,0.0113793983517224,0.00428477188137112,0.0159111625903594
316,0.0517610363919882,0.00679465907062925,0.00365207406395323,0.00902419201120101
317,0.0472281557745437,0.0104606943435402,0.00550743608539416,0.0117392588114741
318,0.0616626099746937,0.0096581155279908,0.00516392434998646,0.00952668197838525
319,0.0540670340976515,0.0105333174448621,0.0109705018301151,0.0101151288002789
320,0.0696985395949171,0.0130870894898742,0.011079461316974,0.011165328603538
321,0.081255029769741,0.0108158580929857,0.0134484459562306,0.0123954543741637
322,0.121103513921251,0.0118090887534978,0.0124848840316,0.0141093757411484
323,0.0776388129177802,0.0130527936258556,0.0107639067322115,0.00977683679142599
324,0.0720540303011896,0.0150683163367307,0.00511922432820059,0.00903660815275005
325,0.0614693394787667,0.0133772273752041,0.00531787577552389,0.00729049922790232
326,0.0781178996348793,0.0126312455822619,0.00661640469677875,0.00762188045760917
327,0.0760511114693215,0.0124244106494973,0.0084283236700171,0.00803811098228856
328,0.0694894376513887,0.0154288464929154,0.00903190092107269,0.0096482772001101
329,0.0691648116280523,0.017158537578103,0.0102290887283225,0.0124082225572495
330,0.0414068107293656,0.0267775574897922,0.0133088835862595,0.0145574329225552
331,0.0453445374155575,0.024403331483778,0.015496993194549,0.015178923800404
332,0.0595608154916514,0.0268400637575145,0.0129331249447002,0.0174071493127822
333,0.0363902219387127,0.0188832196770165,0.00650457560130716,0.0163649181111543
334,0.0321168997678075,0.0124461613931581,0.00374319034040273,0.0116103293658059
335,0.0445082397483264,0.0164077323925404,0.0044460937798985,0.0102589639420677
336,0.0203113856413756,0.0206548958341902,0.00535622708333116,0.0104700104936288
337,0.020468626833739,0.0289153038953368,0.00730583073754062,0.0140194071212423
338,0.0230741242236849,0.020684634455912,0.00806652200671725,0.0120582306997869
339,0.0226330602621124,0.0226730319840407,0.0128223081481742,0.0124675189763509
340,0.029672240606271,0.0155240199677982,0.0112049263101269,0.00937759298846727
341,0.0349294584169265,0.0112262594932923,0.00760380000768058,0.0079481167212894
342,0.0312804128049131,0.0116831307124911,0.00592102822375982,0.00683455150300266
343,0.0347703982599299,0.014104668863466,0.00693079731749509,0.00749258791055085
344,0.0353465755052795,0.00981889422006158,0.00883388826055694,0.00576070112493918
345,0.0373508841647975,0.012756097836217,0.0108426561039569,0.00840617247806486
346,0.0444360310304556,0.0153392949161089,0.0107717753690207,0.00977402514863561
347,0.02985859956476,0.0169185680702272,0.010279823428311,0.00751573170908029
348,0.0207581503996516,0.0374853165030423,0.0138174820022769,0.0115027631944969
349,0.0221314639264064,0.0231789910572152,0.0132532768411376,0.0108730889781202
350,0.0224494628829775,0.0219493692262685,0.0140023039544689,0.0110735288007297
351,0.024601220848063,0.0154176604885732,0.0133150546368612,0.00778855106149535
352,0.0304484008779757,0.0112332835949168,0.0137333813900576,0.00614332329371442
353,0.0322360155315329,0.0139235118074807,0.0132492393902052,0.0062581027279511
354,0.0311900017096782,0.0154500415948493,0.00617666508768115,0.00557642786117275
355,0.0313372859101122,0.0190026610346698,0.00547663801934937,0.00897548894851744
356,0.0368713325615932,0.0124443117010079,0.00477998692768934,0.00643742199402972
357,0.0328273398530978,0.0117786076871657,0.00667919303148662,0.00667556119470068
358,0.0317007242209608,0.00794009167590169,0.00669778228770481,0.00776407390209663
359,0.0237187348855796,0.0184934263614404,0.00898706458060073,0.0112062485211731
360,0.0307423062227916,0.0177290865533439,0.00352685110734491,0.0115328936485273
361,0.0267858974651165,0.0113224252762921,0.00403949113990804,0.0093638362793683
362,0.0360884619643865,0.0140782776472798,0.00521186538263282,0.00904964013982883
363,0.0375623998756451,0.0108363223198103,0.00466633141214479,0.00833429202126648
364,0.039484096503982,0.0158521981517853,0.0060000636158669,0.00913547365643166
365,0.0435110345247022,0.0145230625984625,0.0071227816657241,0.00919719416445408
366,0.0594683493976337,0.017540760112715,0.00837843282623429,0.0110507887289731
367,0.0387595309787405,0.0257956418431723,0.00848072689199942,0.0107950482479306
368,0.0391288250217625,0.0291239350021206,0.0129305948957402,0.0114528311668664
369,0.0417876056126592,0.0238927869700883,0.00835239055593594,0.0117470694568925
370,0.0509044554771001,0.0225418868815045,0.00481192962233691,0.00973013724569932
