"","2.5%","25%","50%","75%","97.5%","species"
"beta[1,6]",0.780246467071813,0.836795429856646,0.866520886183438,0.896496656658839,0.953390478156471,"BOGR"
"beta[2,6]",0.425640942059959,0.576586168864078,0.655243350387711,0.734250422551154,0.888876801716443,"HECO"
"beta[3,6]",0.582333701205052,0.640028333229229,0.670477243783788,0.700841178113307,0.758649364025974,"PASM"
"beta[4,6]",0.583492855281305,0.635672004214658,0.66290346026237,0.690116501074934,0.742716147583585,"POSE"
"beta[1,7]",0.616653510514754,0.664122506499716,0.689076954461356,0.713850333803975,0.760960567790703,"BOGR"
"beta[2,7]",0.295354444409907,0.37982671707379,0.423197131955996,0.466762912280104,0.547810226877576,"HECO"
"beta[3,7]",0.585970534535743,0.627711767979435,0.649590618879826,0.671571935395216,0.713357853706363,"PASM"
"beta[4,7]",0.519418322766633,0.569774150219791,0.595988379145397,0.622576948481841,0.673292443279736,"POSE"
"beta[1,8]",0.661280831861586,0.708787124032232,0.733641330047748,0.758506161861271,0.806026546994571,"BOGR"
"beta[2,8]",0.806677392340762,0.860704722050827,0.88890536403028,0.917452718708034,0.971445585060073,"HECO"
"beta[3,8]",0.597064553044759,0.635897694775823,0.656349348344379,0.676804570354284,0.715934173820926,"PASM"
"beta[4,8]",0.537336030117217,0.583508369242014,0.607700164183197,0.631957084822845,0.678089628020563,"POSE"
"beta[1,9]",0.764010058904644,0.81768240783108,0.845703463760907,0.873720793683326,0.927169125461992,"BOGR"
"beta[2,9]",0.639737038769079,0.690983465137725,0.717675120735591,0.744725015627242,0.7963882961107,"HECO"
"beta[3,9]",0.666729165083991,0.70065996697936,0.718478620607572,0.736254711368552,0.770378760504383,"PASM"
"beta[4,9]",0.553918379434772,0.591472839267199,0.611391184688188,0.631227345507029,0.669045153350389,"POSE"
"beta[1,10]",0.709607155028488,0.763923309660076,0.792432828219617,0.82066076451457,0.87581042319994,"BOGR"
"beta[2,10]",0.672288525967543,0.718878339022626,0.743073514370417,0.767276449253154,0.813597489946132,"HECO"
"beta[3,10]",0.623440115864231,0.656697875914194,0.674282098604604,0.691717850929929,0.725408472596201,"PASM"
"beta[4,10]",0.255851013135403,0.30390804211041,0.328996811553397,0.354138928695846,0.401790728988896,"POSE"
"beta[1,11]",0.829434152907432,0.883511313014107,0.91184840037772,0.940355072895784,0.994722397284635,"BOGR"
"beta[2,11]",0.629817216857724,0.672766212151707,0.695566696845787,0.718067429648077,0.761377452738778,"HECO"
"beta[3,11]",0.593773936024204,0.625836013862697,0.642676085909465,0.659548568543641,0.69144506086015,"PASM"
"beta[4,11]",0.419532139899616,0.483019142351959,0.516329498844837,0.549525048328907,0.613051429998569,"POSE"
"beta[1,12]",0.683922500527838,0.740784550693547,0.770788191614638,0.80087825286031,0.856894265771295,"BOGR"
"beta[2,12]",0.708615859236193,0.756921124449014,0.782041842840861,0.80748620157334,0.85603575740471,"HECO"
"beta[3,12]",0.63489959306671,0.665402216327497,0.681321386206078,0.697178721000912,0.727687150545481,"PASM"
"beta[4,12]",0.352678719284167,0.423875576264949,0.460920307768057,0.497874663291441,0.567813109751321,"POSE"
"beta[1,13]",0.670498066730428,0.721684861561489,0.74915455549351,0.775995457252571,0.827370384335852,"BOGR"
"beta[2,13]",0.565644500266062,0.611527146769038,0.63562796963067,0.659483581647477,0.704958795246868,"HECO"
"beta[3,13]",0.660279513414291,0.691367511843916,0.707666035601571,0.723875508403446,0.754984795702809,"PASM"
"beta[4,13]",0.468425142092784,0.535882915917872,0.570669649571008,0.605641583999275,0.672532108910116,"POSE"
"betaSpp[1]",0.757022390930154,0.812967718801608,0.839304197295536,0.865257330527508,0.920966552404255,"BOGR"
"betaSpp[2]",0.505749582730904,0.58656283815665,0.623642725597014,0.660133038675574,0.735261924240656,"HECO"
"betaSpp[3]",0.503707580356378,0.559656524958434,0.585794581289851,0.61195851912217,0.668024747993999,"PASM"
"betaSpp[4]",0.45299081189522,0.519693450668049,0.549993831699196,0.579321654808404,0.639889738205783,"POSE"
"intG[1,1]",-0.391317037075525,-0.137866303699494,-0.0328447282967075,0.0710171235336647,0.294370258320815,"BOGR"
"intG[2,1]",-0.245835365129479,-0.0271276037202743,0.0764177099221761,0.179612405094751,0.408434771794968,"HECO"
"intG[3,1]",-0.292481203657964,-0.0734485306115809,0.0381201587025641,0.140283842195399,0.314974294983044,"PASM"
"intG[4,1]",-0.32418224632603,-0.106284276117832,-0.00128209307705303,0.101736694227864,0.319192645222981,"POSE"
"intG[1,2]",-0.309119477466821,-0.054812831243826,0.0500202571820399,0.155192775144284,0.378858033736819,"BOGR"
"intG[2,2]",-0.251777161071268,-0.0313815764760514,0.0732927559620116,0.177157443755013,0.406585013738723,"HECO"
"intG[3,2]",-0.385832363076736,-0.165798561874211,-0.0537443157897628,0.0488808017903177,0.225657258687051,"PASM"
"intG[4,2]",-0.453827429419312,-0.219543308130683,-0.105032001526955,0.00640258980326934,0.240325215089658,"POSE"
"intG[1,3]",-0.33967038042361,-0.0846107011838567,0.0195044779870315,0.122872415765742,0.34545845148955,"BOGR"
"intG[2,3]",-0.452063518313239,-0.234194581535473,-0.132455594879419,-0.0306727451935642,0.195397287527817,"HECO"
"intG[3,3]",-0.404728872869211,-0.185130275333771,-0.0737904826906172,0.0284429395501722,0.203462823987675,"PASM"
"intG[4,3]",-0.337088050135486,-0.122518700378991,-0.0171907303514392,0.0847942695047841,0.300695495168157,"POSE"
"intG[1,4]",-0.313589699597552,-0.0601313301248391,0.044323970977637,0.148203646360817,0.372333148221974,"BOGR"
"intG[2,4]",-0.325450483872765,-0.104797164461035,0.00115008648259434,0.10707187155546,0.335975202290736,"HECO"
"intG[3,4]",-0.313686029014955,-0.0948413354498657,0.0169709500613108,0.1203664557364,0.299810933338028,"PASM"
"intG[4,4]",-0.338129428059725,-0.106309116412064,0.00482123015768048,0.115393859344371,0.346405173203754,"POSE"
"intG[1,5]",-0.239220266186447,0.0140499163601412,0.119079778827184,0.223654613974441,0.449510501010359,"BOGR"
"intG[2,5]",-0.331412521354268,-0.112180520459115,-0.00995116485566082,0.0931108871847104,0.318383446939551,"HECO"
"intG[3,5]",-0.243985376995596,-0.0254626452862002,0.0864428766595788,0.188587388729742,0.364555369279187,"PASM"
"intG[4,5]",-0.0761877016738769,0.141508127435427,0.247158990454835,0.351050171554463,0.572517190565369,"POSE"
"intG[1,6]",-0.5450616405547,-0.289310075208555,-0.184523854854888,-0.0795128680684063,0.144364188505807,"BOGR"
"intG[2,6]",-0.360079652656258,-0.137955539629731,-0.0325642976701693,0.0733147908659839,0.302490043901411,"HECO"
"intG[3,6]",-0.257051944673046,-0.0386100510346849,0.0730510101950707,0.175565444977256,0.350419373094965,"PASM"
"intG[4,6]",-0.376785825345786,-0.158874405826359,-0.0536080550946202,0.0499537904999609,0.268908932677723,"POSE"
"intYr[1,1]",-0.674095462618869,-0.241985770059365,-0.021539286790671,0.193478279396142,0.575357592816532,"BOGR"
"intYr[2,1]",0.305439181854386,0.723279362438106,0.9338625867066,1.14377966214056,1.54966123338115,"HECO"
"intYr[3,1]",-0.421995071538116,-0.193417962393635,-0.0686057936055362,0.0640262788732958,0.295324386205421,"PASM"
"intYr[4,1]",0.0550053168767657,0.484607402419148,0.70981981788604,0.941679562053453,1.39518414853893,"POSE"
"intYr[1,2]",-0.379455156574904,0.0788707761350075,0.322856812074823,0.5690856785223,1.03163172092545,"BOGR"
"intYr[2,2]",-0.290852310194595,0.205386759068423,0.453424574585621,0.698132248235935,1.17967081099541,"HECO"
"intYr[3,2]",-0.626851587087946,-0.394472579849267,-0.265044167746122,-0.127480340617446,0.119199156887032,"PASM"
"intYr[4,2]",-2.75592869032772e-05,0.433734589243678,0.65475428802678,0.885026004117635,1.36163336249302,"POSE"
"intYr[1,3]",-1.01788945227516,-0.41423711933077,-0.0896712975151188,0.252221418863745,0.868676962889127,"BOGR"
"intYr[2,3]",-0.780291310529373,-0.147164722095264,0.153017658303388,0.453044786323035,1.07564589869165,"HECO"
"intYr[3,3]",-0.621873182492113,-0.344166852442759,-0.198296479898054,-0.0481953039375761,0.253899841705203,"PASM"
"intYr[4,3]",0.184535560382991,0.709936050841139,0.992623395128338,1.29709009418646,1.94010933957316,"POSE"
"intYr[1,4]",-0.864854057611634,-0.0337110679429041,0.324256119639954,0.633043995381678,1.24044295338478,"BOGR"
"intYr[2,4]",-0.539783138350944,0.179751497919866,0.502418746471521,0.801265373414155,1.41708273346034,"HECO"
"intYr[3,4]",-0.55464391366569,-0.266941578840812,-0.115171571101646,0.0398049532458019,0.342049067099191,"PASM"
"intYr[4,4]",-0.521935892357309,0.0500857767232727,0.375010643655169,0.702422396179693,1.34665770488436,"POSE"
"intYr[1,5]",-1.51921870923925,-1.04309640965008,-0.794968264075014,-0.541603300123078,-0.079341175916337,"BOGR"
"intYr[2,5]",-1.34571284701416,-0.891881921286093,-0.668576779785196,-0.447310506114565,0.00427241617904906,"HECO"
"intYr[3,5]",-0.681501675515198,-0.469812442916419,-0.35098384524738,-0.222735188668379,0.0318322453345457,"PASM"
"intYr[4,5]",-0.269249115104922,0.114163058472473,0.317829085750213,0.536038494261567,0.99420709154094,"POSE"
"intYr[1,6]",0.27879750654328,0.570179241517235,0.714307628899983,0.873956066244376,1.23294458052681,"BOGR"
"intYr[2,6]",0.915721367386668,1.2414727508501,1.40947845004594,1.57913107904006,1.92328102759904,"HECO"
"intYr[3,6]",-0.0789513930733699,0.117666086623499,0.22652016239163,0.346887338223184,0.594482318417955,"PASM"
"intYr[4,6]",1.13673582079135,1.42837759595168,1.5698471339318,1.70947418102701,1.98189360946802,"POSE"
"intYr[1,7]",0.641546169699139,0.903673392075997,1.0264483533111,1.14941071880502,1.42493367954529,"BOGR"
"intYr[2,7]",1.4345908598909,1.69657802942654,1.82808209462306,1.9578239271862,2.22198711698841,"HECO"
"intYr[3,7]",-0.440669240605497,-0.250137524239084,-0.145743637841665,-0.0332579625202306,0.192389954613045,"PASM"
"intYr[4,7]",-0.264640078473719,0.00399242548947691,0.13867219788528,0.275211390207396,0.550994901280713,"POSE"
"intYr[1,8]",1.01219866125715,1.27995312086173,1.41188437813717,1.54050385399512,1.81361469759356,"BOGR"
"intYr[2,8]",0.0839993003431654,0.339372083911138,0.460562119953425,0.57946722722058,0.824000801908579,"HECO"
"intYr[3,8]",-0.291781629256705,-0.105970374502162,0.000343525847348058,0.113228596873578,0.331369876446846,"PASM"
"intYr[4,8]",-0.112794078469047,0.126510825894849,0.245616575749612,0.369860245577499,0.619946697856329,"POSE"
"intYr[1,9]",0.177713928886208,0.485303299847983,0.635123826550391,0.784351117284206,1.09855407098002,"BOGR"
"intYr[2,9]",0.33207451813791,0.602983224387484,0.732871373118765,0.863443621115808,1.12481488697941,"HECO"
"intYr[3,9]",-0.338915848773384,-0.143063728604301,-0.0356155654986672,0.0788136863348045,0.297758359279625,"PASM"
"intYr[4,9]",0.105003707724363,0.344928607929958,0.465054622276453,0.590886580361272,0.845666867669016,"POSE"
"intYr[1,10]",0.577491457181008,0.958255461294632,1.14218428609286,1.32396221470511,1.67950876141299,"BOGR"
"intYr[2,10]",0.461879422918126,0.767639975423995,0.918624289625668,1.06994307348718,1.3775726395197,"HECO"
"intYr[3,10]",-0.395635330193924,-0.187921178568797,-0.0804050510682375,0.0395497490221462,0.281310133156298,"PASM"
"intYr[4,10]",-0.553088622208891,-0.271354291978114,-0.129043744306125,0.0143666686435222,0.312895890752766,"POSE"
"intYr[1,11]",-0.705432556937687,-0.270136532801597,-0.0550297616240577,0.15897953095331,0.590449353978243,"BOGR"
"intYr[2,11]",-0.550943102332766,-0.172573868064369,0.0135306735232989,0.193356467864352,0.566015653878046,"HECO"
"intYr[3,11]",-0.551037824360665,-0.345019327363157,-0.230100308856024,-0.115341131014255,0.126400198848289,"PASM"
"intYr[4,11]",-0.515045170472939,-0.129729353553139,0.060483628068268,0.243392307408486,0.586624447765382,"POSE"
"intYr[1,12]",-0.761758261773277,-0.0410971665965785,0.276371010826666,0.576694002668345,1.14025838070805,"BOGR"
"intYr[2,12]",-0.599602717415348,-0.0421987922855775,0.212938787635383,0.470504725621792,1.0067339458946,"HECO"
"intYr[3,12]",-0.70920084178235,-0.430437541028282,-0.288981278726468,-0.144540311694512,0.156024303355559,"PASM"
"intYr[4,12]",-0.5067102372056,-0.0067364896697703,0.267773740637655,0.557489774321562,1.13984066154064,"POSE"
"intYr[1,13]",-0.811986184986092,0.00142319277365172,0.380370570928173,0.711335087854997,1.31738296184811,"BOGR"
"intYr[2,13]",-0.598643804274926,0.151293138621211,0.462522375027833,0.753841771780253,1.35806081703455,"HECO"
"intYr[3,13]",-0.625723494112942,-0.334489308622815,-0.178560974887659,-0.0238773531294923,0.268182572305686,"PASM"
"intYr[4,13]",-0.188637604816423,0.374145594719169,0.668093139030138,0.981440291060496,1.62868614825349,"POSE"
"intercept[1]",-0.141102069795875,0.224752281970066,0.398775962211587,0.571908610219883,0.936615786073696,"BOGR"
"intercept[2]",0.0351231631202592,0.392750668589269,0.56661292196505,0.739946519321827,1.09447154752275,"HECO"
"intercept[3]",-0.435090696082677,-0.243926310038603,-0.134265659589327,-0.0178068323207851,0.208744908692773,"PASM"
"intercept[4]",0.0341966883426223,0.344982355433351,0.493313996796739,0.642822330494825,0.952915275301163,"POSE"
"nb[1]",-0.00234645043234627,-0.00109287251140471,-0.000433531780180959,0.000221712144113805,0.00147964534851036,"BOGR"
"nb[2]",-0.00526830921128353,-0.00230500537973455,-0.000759830746743528,0.000772476703467588,0.00371213957028121,"HECO"
"nb[3]",0.000182594469452177,0.00120666517828286,0.00174738265023972,0.00228503381348083,0.00331779779740185,"PASM"
"nb[4]",-0.00696009459441197,-0.00383933739042973,-0.00220335616109452,-0.000559371885029667,0.0025596823943897,"POSE"
"rain1[1]",-0.0742446248206816,0.123189979518996,0.248169581500617,0.449625060707263,0.886639215903922,"BOGR"
"rain1[2]",-0.153344943316391,0.0740559710646836,0.182439865850389,0.311675706263171,0.655136651378124,"HECO"
"rain1[3]",-0.0554101560654106,0.0636337126265637,0.121175310959953,0.179405659375721,0.310634696985256,"PASM"
"rain1[4]",-0.49610741368242,-0.158877531154899,-0.00819131338458348,0.106509170078575,0.288903801430274,"POSE"
"rain2[1]",-0.110423890167672,0.0668080000831786,0.172023445994151,0.312374966398876,0.631771648338769,"BOGR"
"rain2[2]",-0.208246592221202,0.00193650396197145,0.0913173223756457,0.19151675640399,0.432392819747642,"HECO"
"rain2[3]",-0.0500893117117938,0.037544606554315,0.079204746652849,0.121380145506446,0.220087117437394,"PASM"
"rain2[4]",-0.435232948361367,-0.189825719890697,-0.060936916991178,0.0428698821006458,0.212175423922226,"POSE"
"temp1[1]",-0.533411811936189,-0.193886142893898,-0.0517300639507773,0.066368879714116,0.279840358014416,"BOGR"
"temp1[2]",-0.419456054860525,-0.117903821829862,0.00513567330328524,0.114341997488547,0.354415256662347,"HECO"
"temp1[3]",-0.125256322259286,-0.0252737174605071,0.0251090973014135,0.0782442867354698,0.197768965242609,"PASM"
"temp1[4]",-0.0738484720337402,0.130313589841864,0.277410055579241,0.423577206461835,0.686062108512461,"POSE"
"temp2[1]",-0.254699976473434,-0.036479510990245,0.0482110743874418,0.133220036003223,0.330429610531129,"BOGR"
"temp2[2]",-0.215062827993936,-0.0221743568156777,0.0587350050415438,0.144553889914459,0.361980338313437,"HECO"
"temp2[3]",-0.106255246916297,-0.000385546329262678,0.05081024673614,0.10262660366825,0.211360024373936,"PASM"
"temp2[4]",-0.274541219390153,-0.0476689947285852,0.0340575033626434,0.110504010444335,0.287916631626144,"POSE"
