"","2.5%","25%","50%","75%","97.5%","species"
"intYr[2,6]",-6.11228564448534,-5.74188216142158,-5.55879469672694,-5.38278081893119,-5.05071644692697,"HECO"
"intYr[3,6]",-6.91802177973548,-6.59065701491891,-6.44052029205494,-6.29239454238804,-5.99806088711891,"PASM"
"intYr[4,6]",-4.38747109084316,-3.9852966443825,-3.779347529976,-3.5774136689374,-3.21634214017234,"POSE"
"intYr[1,7]",-4.37163421870833,-3.99943555382607,-3.82167450111123,-3.65595176986689,-3.3417153804766,"BOGR"
"intYr[2,7]",-5.83212124819894,-5.49203805135232,-5.32169609001886,-5.15374864243484,-4.82699044325155,"HECO"
"intYr[3,7]",-7.08920737770427,-6.72367972249658,-6.55598866898565,-6.40234776074468,-6.11017991352888,"PASM"
"intYr[4,7]",-5.52361973127717,-5.14389453273994,-4.95819243419804,-4.77763237555974,-4.43537142428772,"POSE"
"intYr[1,8]",-4.10702190424222,-3.78070468070695,-3.62258957008611,-3.4633614698155,-3.14544866068213,"BOGR"
"intYr[2,8]",-5.73394320128395,-5.39888442034619,-5.22933879064334,-5.06235273060657,-4.73654672952823,"HECO"
"intYr[3,8]",-7.0692930060233,-6.70720415440629,-6.54179397977589,-6.38726766899993,-6.09275109017233,"PASM"
"intYr[4,8]",-6.13842950861256,-5.73116618888012,-5.5272330935851,-5.33046053212492,-4.96468882899229,"POSE"
"intYr[1,9]",-4.18194811193077,-3.841519164653,-3.6783504315864,-3.51896382635164,-3.20250881286947,"BOGR"
"intYr[2,9]",-5.84868093630489,-5.4976616773077,-5.3213776229906,-5.14843260930115,-4.81266787941821,"HECO"
"intYr[3,9]",-7.04439045252766,-6.69949588850683,-6.53842894682772,-6.3863960850743,-6.097237575855,"PASM"
"intYr[4,9]",-5.76301017876377,-5.40077385336756,-5.22348282028615,-5.04956973506444,-4.71525329123369,"POSE"
"intYr[1,10]",-3.94513240298748,-3.61833250312931,-3.44463475323497,-3.26801351113523,-2.92152508887239,"BOGR"
"intYr[2,10]",-5.46209547896577,-5.09521990517259,-4.90674896612216,-4.72077303501643,-4.3689505904339,"HECO"
"intYr[3,10]",-6.87370281089838,-6.56131699052094,-6.412871495539,-6.26267363427307,-5.96177552378068,"PASM"
"intYr[4,10]",-6.00024483646581,-5.57066759254531,-5.36223688854268,-5.15809972408992,-4.77533631487337,"POSE"
"intYr[1,11]",-4.11018773535421,-3.76777460365832,-3.60367681905728,-3.43568734388908,-3.08653343637215,"BOGR"
"intYr[2,11]",-6.02320778434429,-5.64616722511295,-5.45964319520728,-5.27378046048999,-4.91797163860234,"HECO"
"intYr[3,11]",-6.85509321320024,-6.54378575535758,-6.39489288143556,-6.24426036253683,-5.93355169384733,"PASM"
"intYr[4,11]",-6.62001823494957,-6.08223830803837,-5.81920374464012,-5.56890948904338,-5.10457882303919,"POSE"
"intYr[1,12]",-4.10494144627,-3.73407544213553,-3.54982981180175,-3.36075746588402,-2.93523383604281,"BOGR"
"intYr[2,12]",-6.05850408431375,-5.64139454492041,-5.43943409746253,-5.24192161937096,-4.84855574040345,"HECO"
"intYr[3,12]",-6.91045038299112,-6.57512959096834,-6.41899691235705,-6.26188431708742,-5.92283732284032,"PASM"
"intYr[4,12]",-6.7508342581417,-6.18893712931192,-5.90777402702675,-5.63288392824975,-5.09940118388173,"POSE"
"intYr[1,13]",-4.32088744205149,-3.87253787658728,-3.67432069958088,-3.47702934930134,-3.04452571783165,"BOGR"
"intYr[2,13]",-6.33382761937222,-5.85760302509134,-5.62953552150286,-5.41220640782814,-4.99583649524344,"HECO"
"intYr[3,13]",-7.01349119038201,-6.62920516108512,-6.46378221391477,-6.30442993691697,-5.96784010983426,"PASM"
"intYr[4,13]",-6.65758335154293,-5.96083754073542,-5.55951072249772,-5.1514706768271,-4.38746175854774,"POSE"
"intercept[1]",-4.06017882278279,-3.77284294642966,-3.63554597400928,-3.49769031020109,-3.20762098596311,"BOGR"
"intercept[2]",-5.84088369395149,-5.55082433954411,-5.40828454076665,-5.26783351204362,-4.98318201446189,"HECO"
"intercept[3]",-6.86937099696811,-6.58268170742281,-6.45216450609549,-6.32292061025167,-6.06181028209655,"PASM"
"intercept[4]",-5.89489317290471,-5.49975411042033,-5.31327210321061,-5.1327637826857,-4.76604154869054,"POSE"
"rain1[1]",0.09279498536857,0.287698796159934,0.380149114706338,0.479095724191673,0.68135812523557,"BOGR"
"rain1[2]",0.087124526753273,0.272417762141877,0.362887486321762,0.456795608218137,0.655084476244154,"HECO"
"rain1[3]",0.0975382735197496,0.270568511049744,0.352794063808371,0.435448610946659,0.600356089374308,"PASM"
"rain1[4]",-0.490475937639865,-0.123779591401385,0.106734359826078,0.289784293614314,0.521941924281315,"POSE"
"rain2[1]",-0.139469397157707,-0.00692721493276753,0.0517641713523614,0.109871732427807,0.237200870606481,"BOGR"
"rain2[2]",-0.0925744697461557,0.0334061705339255,0.0955778633990975,0.162363102599563,0.313994734214952,"HECO"
"rain2[3]",-0.143289499375038,-0.0274114792435692,0.0255968349940092,0.0755045747959622,0.175332996306965,"PASM"
"rain2[4]",-0.271946934736187,-0.0482300608554404,0.028236685414782,0.0983389810385869,0.251250661243329,"POSE"
"tau[1]",28.1416796548228,32.8245742772339,35.5004847013799,38.326385595759,44.0812424845146,"BOGR"
"tau[2]",171.051060588117,204.815906123662,223.929843203356,244.308295008241,286.441691882026,"HECO"
"tau[3]",597.453533496756,697.327642392767,755.016871313501,815.771601537138,941.748522184928,"PASM"
"tau[4]",179.482388048842,213.26659061322,232.694066875086,252.802338716386,294.147489686939,"POSE"
"temp1[1]",-0.275068569818446,-0.101814766177257,-0.0205657688784029,0.0585445217189731,0.216772287148147,"BOGR"
"temp1[2]",-0.214619287266667,-0.058823453405868,0.0158457882193858,0.0897247200739847,0.244128151137896,"HECO"
"temp1[3]",-0.16058390531485,-0.0252049876924409,0.0398919311376681,0.107252610289015,0.245354556433216,"PASM"
"temp1[4]",-0.183119623949663,-0.0117804165916103,0.0751062601667284,0.177915974551898,0.476876462029416,"POSE"
"temp2[1]",-0.0887595265641558,0.0889995564426265,0.169259817916829,0.248893876534082,0.408175141153779,"BOGR"
"temp2[2]",-0.084634274866312,0.0879593113543559,0.165825182385479,0.242178324290711,0.39704408834994,"HECO"
"temp2[3]",0.0116283488160234,0.157152068488509,0.230060542673706,0.304230893202948,0.458778160673185,"PASM"
"temp2[4]",-0.1837245168019,0.0655980398464035,0.163912831397679,0.253762452999765,0.446235953954884,"POSE"
