"","2.5%","25%","50%","75%","97.5%","species"
"intG[1,1]",-0.239145856536871,0.033384617757332,0.149800561373355,0.253675469696575,0.501602841313604,"BOGR"
"intG[2,1]",-0.357552469733534,0.0155238073508652,0.193171714998752,0.378451043146884,0.763619683429145,"HECO"
"intG[3,1]",-0.550308176218308,-0.208547569924964,-0.0338268225925419,0.135362101849358,0.482994513649735,"PASM"
"intG[4,1]",-0.356571293557303,-0.0586197493772158,0.100796403908498,0.262309920366103,0.635873276051949,"POSE"
"intG[1,2]",-0.394097017514313,-0.116398169889852,0.000129891925647785,0.102767939135145,0.341261065119861,"BOGR"
"intG[2,2]",-0.953473675374303,-0.549254110740107,-0.362916323731822,-0.183542036485374,0.151431645797241,"HECO"
"intG[3,2]",-0.61934721625301,-0.188046098275307,0.0151508421959538,0.212393209085033,0.608160245730202,"PASM"
"intG[4,2]",-1.22701656241671,-0.689697573911874,-0.45250965539778,-0.230283195359818,0.17043837075432,"POSE"
"intG[1,3]",-0.150173711800757,0.130407626764637,0.244732935182617,0.346678320510637,0.589830690159349,"BOGR"
"intG[2,3]",-0.101248985510108,0.243694414425418,0.414489119988583,0.581492948399442,0.937372063016709,"HECO"
"intG[3,3]",-0.542871637420099,-0.15744114704488,0.0409971479412454,0.232698258215649,0.620668104256325,"PASM"
"intG[4,3]",-0.142886772905251,0.163199074198172,0.322615493175415,0.493403896144957,0.873242417488216,"POSE"
"intG[1,4]",-0.099181962007651,0.181215234118828,0.299480192352042,0.402964623428468,0.642038053655804,"BOGR"
"intG[2,4]",-0.184134871320511,0.206006128971287,0.401094480794605,0.606716200138045,1.02557887499701,"HECO"
"intG[3,4]",-0.774021152806699,-0.312250844549943,-0.0954882309689031,0.127284262516517,0.547120113087139,"PASM"
"intG[4,4]",-0.887274756064656,-0.428597571496051,-0.224267606349877,-0.0255561478705133,0.37181987763292,"POSE"
"intG[1,5]",-1.19894695171591,-0.918414834455616,-0.794188106945693,-0.686172993854977,-0.462009626483189,"BOGR"
"intG[2,5]",-1.34244587304427,-0.919613281935033,-0.725666306043678,-0.546165682647167,-0.224554871248228,"HECO"
"intG[3,5]",-0.684414733973036,-0.264119817037483,-0.063177682451964,0.125095360072099,0.493153227371464,"PASM"
"intG[4,5]",-0.550748454730299,-0.220763562669677,-0.0537403176946492,0.118800516659916,0.489348970930477,"POSE"
"intG[1,6]",-0.249490886432502,0.0380835821313708,0.157802842951114,0.264917289401021,0.510129366619503,"BOGR"
"intG[2,6]",-0.483265116583829,-0.10026464239211,0.0794024282970001,0.256986297730701,0.616742538792852,"HECO"
"intG[3,6]",-0.273989619738145,0.0588109793810893,0.233224053334325,0.411982351926273,0.780035570175761,"PASM"
"intG[4,6]",-0.0584643881848652,0.240718791880036,0.406658578957175,0.57533450551129,0.958031533395101,"POSE"
"intYr[1,1]",-0.676653004378401,-0.190562002187595,0.0860576249730645,0.345857666804439,0.870923422749724,"BOGR"
"intYr[2,1]",-2.9839783182194,-2.36539279609478,-2.12344810449804,-1.88798175901327,-1.35604724090756,"HECO"
"intYr[3,1]",-3.55558989990371,-3.13186210850829,-2.94953081809739,-2.74659669755129,-2.29202077908701,"PASM"
"intYr[4,1]",-4.10563970284868,-2.98756465558553,-2.50272672061678,-2.07893292677253,-1.32714741065265,"POSE"
"intYr[1,2]",-0.149206621669436,0.303628535352404,0.549328956751001,0.807572238695427,1.23675808425855,"BOGR"
"intYr[2,2]",-3.307917722598,-2.56402128895936,-2.26865208009157,-2.04223676345563,-1.61887587543651,"HECO"
"intYr[3,2]",-3.52634234840358,-3.12474550646366,-2.94665887885525,-2.7480194011373,-2.28633823888793,"PASM"
"intYr[4,2]",-4.01462748670905,-3.03141125412264,-2.60258974814708,-2.19910731205435,-1.50883175083156,"POSE"
"intYr[1,3]",-0.629278075718427,-0.0200462873122936,0.296442394603654,0.642712521145179,1.31899834622219,"BOGR"
"intYr[2,3]",-3.07047083124601,-2.42505606273761,-2.16204770109056,-1.91716057835613,-1.36616579081834,"HECO"
"intYr[3,3]",-3.59396598621112,-3.15748106363619,-2.97269361516858,-2.78109593246981,-2.34492095433005,"PASM"
"intYr[4,3]",-2.50510573519463,-1.7421443285767,-1.31578126677491,-0.877930310238017,-0.0463753792158874,"POSE"
"intYr[1,4]",-0.757937686615896,-0.193153448858293,0.120658907093347,0.42377481757588,1.07264618577686,"BOGR"
"intYr[2,4]",-2.86514507788228,-2.30161436807233,-2.0680089160393,-1.83493105780623,-1.24814390302577,"HECO"
"intYr[3,4]",-3.6341644431484,-3.16980166699004,-2.97936684878351,-2.79028659421147,-2.37901834626816,"PASM"
"intYr[4,4]",-3.29294380612277,-2.49733186047448,-2.07792953099952,-1.65784489514127,-0.778377652729403,"POSE"
"intYr[1,5]",-2.85888352303561,-1.96133749775083,-1.56723246177699,-1.20932477692263,-0.631730938577087,"BOGR"
"intYr[2,5]",-3.79188644358005,-2.82336561870553,-2.43195769267213,-2.14008727102441,-1.72060107379382,"HECO"
"intYr[3,5]",-3.67748085339929,-3.19127634107768,-3.00197536068866,-2.81348292983999,-2.3840154980423,"PASM"
"intYr[4,5]",-3.0360732943965,-2.35409561755633,-2.00486640503876,-1.65583291424163,-1.05221771993326,"POSE"
"intYr[1,6]",-1.08579391988289,-0.659301817359433,-0.452656788653902,-0.240265960327541,0.163185354011286,"BOGR"
"intYr[2,6]",-2.96745780677939,-2.40867013712659,-2.1629201328103,-1.93999620147207,-1.45927459773301,"HECO"
"intYr[3,6]",-3.50598468420377,-3.11975528486493,-2.93846578911829,-2.74217914745224,-2.29290090217815,"PASM"
"intYr[4,6]",-1.2761692629119,-0.772925072617996,-0.520302108118018,-0.288997699550491,0.139492649582591,"POSE"
"intYr[1,7]",-1.27511910077109,-0.88519570065095,-0.693272050336573,-0.511029251049389,-0.16070623252277,"BOGR"
"intYr[2,7]",-2.73201198485796,-2.24197459197018,-2.02829794765503,-1.812290992269,-1.33020960843278,"HECO"
"intYr[3,7]",-3.46783249125077,-3.10125002179424,-2.92075923965607,-2.71624870513372,-2.26302995578574,"PASM"
"intYr[4,7]",-2.28565658178489,-1.7505244364363,-1.49976158562572,-1.25150010236611,-0.798754042455892,"POSE"
"intYr[1,8]",-0.750401047848944,-0.440192984019846,-0.290914635739891,-0.130109215907066,0.193967962206089,"BOGR"
"intYr[2,8]",-2.69076412361954,-2.21001622682084,-1.99690149262245,-1.77914249060546,-1.3189122074472,"HECO"
"intYr[3,8]",-3.45662469878791,-3.09371283034753,-2.91210203853304,-2.706451482207,-2.2504635377603,"PASM"
"intYr[4,8]",-2.75293370700325,-2.16649585144958,-1.88624616941749,-1.6346466454629,-1.16362663255993,"POSE"
"intYr[1,9]",-0.60064994104575,-0.26209720947933,-0.101295001535018,0.0524518071248591,0.385263510980554,"BOGR"
"intYr[2,9]",-3.18694766373448,-2.54747884295603,-2.27217254942469,-2.04684539459296,-1.66480059113711,"HECO"
"intYr[3,9]",-3.5737462991773,-3.14982553819336,-2.96820260153577,-2.77136345929056,-2.35216266465126,"PASM"
"intYr[4,9]",-2.39864904427533,-1.85767627900692,-1.60344042325788,-1.3574343669492,-0.894001332808611,"POSE"
"intYr[1,10]",-0.155202972389783,0.141908905521746,0.291525397698646,0.459120062935363,0.824489293249408,"BOGR"
"intYr[2,10]",-2.53228487864746,-2.09388913076116,-1.8635262812205,-1.61515557793359,-1.07311862140812,"HECO"
"intYr[3,10]",-3.47497848082582,-3.10240628421743,-2.92334319327161,-2.72527463306631,-2.30120709075814,"PASM"
"intYr[4,10]",-3.39012836574872,-2.69202642465963,-2.35066306446874,-2.04088535766835,-1.48866728643109,"POSE"
"intYr[1,11]",-0.466057085070907,-0.0410966515177554,0.155549029533516,0.342476894294539,0.717361462977968,"BOGR"
"intYr[2,11]",-3.00540793719942,-2.45965402503382,-2.21193189412838,-1.99375442703423,-1.55792198781282,"HECO"
"intYr[3,11]",-3.56812521963984,-3.15043088747224,-2.96879473282788,-2.77770870628683,-2.35877158828317,"PASM"
"intYr[4,11]",-4.50418772074382,-3.42799505282255,-2.93787578412752,-2.49785378109729,-1.80192357201739,"POSE"
"intYr[1,12]",-0.686322034909261,-0.264663897649413,-0.049995806691845,0.180718320608117,0.885080867201501,"BOGR"
"intYr[2,12]",-3.15440262538773,-2.51618052694237,-2.24497421128092,-2.0218616625151,-1.60952040450835,"HECO"
"intYr[3,12]",-3.69163585255761,-3.19644911648783,-3.00979572551308,-2.82061433960012,-2.39567340643111,"PASM"
"intYr[4,12]",-4.14118533472521,-3.14604821974651,-2.71665661513161,-2.30968201508052,-1.56323877460558,"POSE"
"intYr[1,13]",-1.34984813552126,-0.598173147784824,-0.238536315122849,0.11593009700469,0.689349310593713,"BOGR"
"intYr[2,13]",-3.44787962593782,-2.59081099819289,-2.27134268901984,-2.03249663822626,-1.57017341306107,"HECO"
"intYr[3,13]",-3.60315830990426,-3.16183865886328,-2.98013029407152,-2.78930075422919,-2.35962858435054,"PASM"
"intYr[4,13]",-3.57847357305471,-2.66844125187303,-2.23265652320271,-1.77351061920652,-0.883976468779741,"POSE"
"rain1[1]",-0.0366178734463205,0.206031444114919,0.371253465646934,0.527006176910448,0.890630397691991,"BOGR"
"rain1[2]",-0.099224551894855,0.158641893889231,0.301472810634806,0.448886480130703,0.784059509891507,"HECO"
"rain1[3]",-0.106382124158185,0.140786204850732,0.285742505531009,0.42833688411476,0.711247151552057,"PASM"
"rain1[4]",-0.588442387525596,-0.117703149855317,0.090527551085196,0.276482991169427,0.583539578561956,"POSE"
"rain2[1]",-0.322939637382101,0.0117938877117713,0.0965681983851337,0.177247448107927,0.342466277972527,"BOGR"
"rain2[2]",-0.137269729345991,0.0397089581748764,0.118333760738915,0.199521676597703,0.377416174910979,"HECO"
"rain2[3]",-0.184328002365641,-0.00285188623615851,0.0839916435432385,0.165052751868896,0.330066471138446,"PASM"
"rain2[4]",-0.362646917996029,-0.0301609294478222,0.0708111888994068,0.161782061698383,0.355651675508126,"POSE"
"temp1[1]",-0.482620327222586,-0.156534651558739,-0.0380316618800377,0.0799762645695353,0.346072143671353,"BOGR"
"temp1[2]",-0.378834363811563,-0.141072074661618,-0.0261980643912698,0.0942860244912159,0.334619384551854,"HECO"
"temp1[3]",-0.262309979089681,-0.0483936523816485,0.0714762434926329,0.194652048103198,0.466852042246001,"PASM"
"temp1[4]",-0.215464639048013,0.018793829079358,0.175137117100555,0.358952090340433,0.784673205860011,"POSE"
"temp2[1]",-0.241551964369007,-0.0181808317563028,0.0887476744973114,0.203042188065051,0.391319358062371,"BOGR"
"temp2[2]",-0.259969683734927,-0.0406198142771997,0.0713782170657642,0.190059121182867,0.425715377036514,"HECO"
"temp2[3]",-0.232421133303121,-0.0196266295661554,0.0928926083066442,0.219010748895583,0.483622924749065,"PASM"
"temp2[4]",-0.335292605799871,-0.0626224038931549,0.0540189333260426,0.183761824412174,0.444410682208092,"POSE"
